Ref_file	Query_file	ANI	Align_fraction_ref	Align_fraction_query	Ref_name	Query_name
input/gtdb_genomes_reps_r220/database/GCF/001/457/475/GCF_001457475.1_genomic.fna.gz	resources/inputs-filtered/P0690_PCD_19072024-0.fa	99.13	88.74	96.41	NZ_LN831029.1 Achromobacter xylosoxidans strain NCTC10807 chromosome 1, complete sequence	1 length=1165804 depth=1.00x
input/gtdb_genomes_reps_r220/database/GCF/001/457/475/GCF_001457475.1_genomic.fna.gz	resources/inputs-filtered/P0790_PCD_20062024-0.fa	98.66	88.34	91.64	NZ_LN831029.1 Achromobacter xylosoxidans strain NCTC10807 chromosome 1, complete sequence	1 length=1177858 depth=1.03x
input/gtdb_genomes_reps_r220/database/GCF/001/457/475/GCF_001457475.1_genomic.fna.gz	resources/inputs-filtered/P4290_PCD_28112022-0.fa	98.75	87.35	86.13	NZ_LN831029.1 Achromobacter xylosoxidans strain NCTC10807 chromosome 1, complete sequence	1 length=1227285 depth=1.16x
input/gtdb_genomes_reps_r220/database/GCF/001/457/475/GCF_001457475.1_genomic.fna.gz	resources/inputs-filtered/P2090_PCD_18012021-0.fa	99.03	90.15	92.28	NZ_LN831029.1 Achromobacter xylosoxidans strain NCTC10807 chromosome 1, complete sequence	1 length=125702 depth=0.72x
input/gtdb_genomes_reps_r220/database/GCF/001/457/475/GCF_001457475.1_genomic.fna.gz	resources/inputs-filtered/P0690_PCD_29012021-0.fa	99.07	87.44	96.39	NZ_LN831029.1 Achromobacter xylosoxidans strain NCTC10807 chromosome 1, complete sequence	1 length=141334 depth=0.91x
input/gtdb_genomes_reps_r220/database/GCF/002/209/555/GCF_002209555.1_genomic.fna.gz	resources/inputs-filtered/P5690_PCD_11062024-0.fa	98.97	95.40	93.28	NZ_NJIF01000010.1 Achromobacter insolitus strain LMG 6003 Scaffold10_1, whole genome shotgun sequence	1 length=1525204 depth=1.02x
input/gtdb_genomes_reps_r220/database/GCF/001/457/475/GCF_001457475.1_genomic.fna.gz	resources/inputs-filtered/P0890_PCD_31102022-1.fa	99.08	87.74	93.01	NZ_LN831029.1 Achromobacter xylosoxidans strain NCTC10807 chromosome 1, complete sequence	1 length=1527428 depth=0.83x
input/gtdb_genomes_reps_r220/database/GCF/001/457/475/GCF_001457475.1_genomic.fna.gz	resources/inputs-filtered/P0790_PCD_27062022-1.fa	98.67	87.12	91.18	NZ_LN831029.1 Achromobacter xylosoxidans strain NCTC10807 chromosome 1, complete sequence	1 length=155047 depth=1.00x
input/gtdb_genomes_reps_r220/database/GCF/001/457/475/GCF_001457475.1_genomic.fna.gz	resources/inputs-filtered/P2590_PCD_12072023-0.fa	98.91	86.88	92.52	NZ_LN831029.1 Achromobacter xylosoxidans strain NCTC10807 chromosome 1, complete sequence	1 length=1552516 depth=0.93x
input/gtdb_genomes_reps_r220/database/GCF/001/457/475/GCF_001457475.1_genomic.fna.gz	resources/inputs-filtered/P0890_PCD_27092023-0.fa	99.02	86.15	92.96	NZ_LN831029.1 Achromobacter xylosoxidans strain NCTC10807 chromosome 1, complete sequence	1 length=1568182 depth=0.97x
input/gtdb_genomes_reps_r220/database/GCF/001/457/475/GCF_001457475.1_genomic.fna.gz	resources/inputs-filtered/P3390_PCD_30092020-0.fa	96.03	73.15	81.89	NZ_LN831029.1 Achromobacter xylosoxidans strain NCTC10807 chromosome 1, complete sequence	1 length=168906 depth=1.24x
input/gtdb_genomes_reps_r220/database/GCF/001/457/475/GCF_001457475.1_genomic.fna.gz	resources/inputs-filtered/P0790_PCD_28102024-0.fa	98.80	88.51	91.69	NZ_LN831029.1 Achromobacter xylosoxidans strain NCTC10807 chromosome 1, complete sequence	1 length=1731797 depth=1.05x
input/gtdb_genomes_reps_r220/database/GCF/001/457/475/GCF_001457475.1_genomic.fna.gz	resources/inputs-filtered/P0890_PCD_18032022-0.fa	99.00	86.94	92.78	NZ_LN831029.1 Achromobacter xylosoxidans strain NCTC10807 chromosome 1, complete sequence	1 length=176516 depth=1.07x
input/gtdb_genomes_reps_r220/database/GCF/001/457/475/GCF_001457475.1_genomic.fna.gz	resources/inputs-filtered/P2590_PCD_03072024-0.fa	98.90	86.87	92.46	NZ_LN831029.1 Achromobacter xylosoxidans strain NCTC10807 chromosome 1, complete sequence	1 length=1856971 depth=0.95x
input/gtdb_genomes_reps_r220/database/GCF/001/457/475/GCF_001457475.1_genomic.fna.gz	resources/inputs-filtered/P0690_PCD_18022022-0.fa	99.07	88.10	96.29	NZ_LN831029.1 Achromobacter xylosoxidans strain NCTC10807 chromosome 1, complete sequence	1 length=192327 depth=1.03x
input/gtdb_genomes_reps_r220/database/GCF/002/975/275/GCF_002975275.1_genomic.fna.gz	resources/inputs-filtered/P1490_PCD_27082020-0.fa	99.11	92.74	95.04	NZ_PCOQ01000001.1 Achromobacter sp. MYb9 MYb9_contig000001, whole genome shotgun sequence	1 length=199766 depth=1.01x
input/gtdb_genomes_reps_r220/database/GCF/001/457/475/GCF_001457475.1_genomic.fna.gz	resources/inputs-filtered/P5890_PCD_24062024-0.fa	98.61	86.04	86.91	NZ_LN831029.1 Achromobacter xylosoxidans strain NCTC10807 chromosome 1, complete sequence	1 length=2027054 depth=1.01x
input/gtdb_genomes_reps_r220/database/GCF/902/859/735/GCF_902859735.1_genomic.fna.gz	resources/inputs-filtered/P5590_PCD_20032024-0.fa	99.18	96.25	96.06	NZ_CADIJY010000001.1 Achromobacter aegrifaciens strain LMG 26852 isolate LMG 26852, whole genome shotgun sequence	1 length=2038353 depth=0.92x
input/gtdb_genomes_reps_r220/database/GCF/001/457/475/GCF_001457475.1_genomic.fna.gz	resources/inputs-filtered/P0890_PCD_08062021-0.fa	99.00	87.55	92.98	NZ_LN831029.1 Achromobacter xylosoxidans strain NCTC10807 chromosome 1, complete sequence	1 length=209384 depth=0.86x
input/gtdb_genomes_reps_r220/database/GCF/001/457/475/GCF_001457475.1_genomic.fna.gz	resources/inputs-filtered/P4290_PCD_08032024-0.fa	98.67	85.60	88.59	NZ_LN831029.1 Achromobacter xylosoxidans strain NCTC10807 chromosome 1, complete sequence	1 length=212757 depth=0.91x
input/gtdb_genomes_reps_r220/database/GCF/002/209/535/GCF_002209535.1_genomic.fna.gz	resources/inputs-filtered/P3490_PCD_21022022-0.fa	97.68	86.61	83.08	NZ_NJIG01000010.1 Achromobacter marplatensis strain B2 Scaffold10_1, whole genome shotgun sequence	1 length=2187744 depth=0.96x
input/gtdb_genomes_reps_r220/database/GCF/001/457/475/GCF_001457475.1_genomic.fna.gz	resources/inputs-filtered/P2090_PCD_22032022-0.fa	99.00	90.47	92.22	NZ_LN831029.1 Achromobacter xylosoxidans strain NCTC10807 chromosome 1, complete sequence	1 length=226845 depth=1.31x
input/gtdb_genomes_reps_r220/database/GCF/001/571/365/GCF_001571365.1_genomic.fna.gz	resources/inputs-filtered/P1990_PCD_24032022-0.fa	99.06	91.86	91.10	NZ_BCTQ01000001.1 Achromobacter denitrificans NBRC 15125, whole genome shotgun sequence	1 length=238361 depth=1.11x
input/gtdb_genomes_reps_r220/database/GCF/001/457/475/GCF_001457475.1_genomic.fna.gz	resources/inputs-filtered/P2690_PCD_05112019-0.fa	98.89	87.34	91.49	NZ_LN831029.1 Achromobacter xylosoxidans strain NCTC10807 chromosome 1, complete sequence	1 length=239186 depth=1.05x
input/gtdb_genomes_reps_r220/database/GCF/012/928/505/GCF_012928505.1_genomic.fna.gz	resources/inputs-filtered/P0290_PCD_28022016-1.fa	99.00	93.10	92.27	NZ_JABBJN010000001.1 Achromobacter sp. Bel Contig_1, whole genome shotgun sequence	1 length=255476 depth=1.20x
input/gtdb_genomes_reps_r220/database/GCF/001/457/475/GCF_001457475.1_genomic.fna.gz	resources/inputs-filtered/P0790_PCD_27062022-0.fa	98.60	87.40	91.26	NZ_LN831029.1 Achromobacter xylosoxidans strain NCTC10807 chromosome 1, complete sequence	1 length=269453 depth=0.89x
input/gtdb_genomes_reps_r220/database/GCF/001/457/475/GCF_001457475.1_genomic.fna.gz	resources/inputs-filtered/P0790_PCD_07012022-0.fa	98.64	86.88	91.17	NZ_LN831029.1 Achromobacter xylosoxidans strain NCTC10807 chromosome 1, complete sequence	1 length=270234 depth=1.14x
input/gtdb_genomes_reps_r220/database/GCF/002/812/705/GCF_002812705.1_genomic.fna.gz	resources/inputs-filtered/P3590_PCD_20052022-0.fa	96.03	81.64	83.07	NZ_CP025030.1 Achromobacter spanius strain DSM 23806 chromosome, complete genome	1 length=279127 depth=0.95x
input/gtdb_genomes_reps_r220/database/GCF/001/457/475/GCF_001457475.1_genomic.fna.gz	resources/inputs-filtered/P2090_PCD_17012024-0.fa	99.07	90.23	92.42	NZ_LN831029.1 Achromobacter xylosoxidans strain NCTC10807 chromosome 1, complete sequence	1 length=281698 depth=0.96x
input/gtdb_genomes_reps_r220/database/GCF/001/457/475/GCF_001457475.1_genomic.fna.gz	resources/inputs-filtered/P2790_PCD_09062020-0.fa	98.90	87.69	93.32	NZ_LN831029.1 Achromobacter xylosoxidans strain NCTC10807 chromosome 1, complete sequence	1 length=282462 depth=0.99x
input/gtdb_genomes_reps_r220/database/GCF/016/127/315/GCF_016127315.1_genomic.fna.gz	resources/inputs-filtered/P1490_PCD_09122016-0.fa	98.07	86.41	89.98	NZ_CP065997.1 Achromobacter deleyi strain FDAARGOS_1050 chromosome, complete genome	1 length=299743 depth=1.36x
input/gtdb_genomes_reps_r220/database/GCF/001/457/475/GCF_001457475.1_genomic.fna.gz	resources/inputs-filtered/P3090_PCD_20072020-0.fa	99.18	86.42	94.32	NZ_LN831029.1 Achromobacter xylosoxidans strain NCTC10807 chromosome 1, complete sequence	1 length=312078 depth=1.00x
input/gtdb_genomes_reps_r220/database/GCF/001/457/475/GCF_001457475.1_genomic.fna.gz	resources/inputs-filtered/P2890_PCD_12062020-0.fa	98.08	85.02	83.50	NZ_LN831029.1 Achromobacter xylosoxidans strain NCTC10807 chromosome 1, complete sequence	1 length=315548 depth=1.24x
input/gtdb_genomes_reps_r220/database/GCF/001/457/475/GCF_001457475.1_genomic.fna.gz	resources/inputs-filtered/P1090_PCD_23092021-0.fa	98.90	85.73	88.82	NZ_LN831029.1 Achromobacter xylosoxidans strain NCTC10807 chromosome 1, complete sequence	1 length=324518 depth=1.13x
input/gtdb_genomes_reps_r220/database/GCF/001/457/475/GCF_001457475.1_genomic.fna.gz	resources/inputs-filtered/P2590_PCD_02022023-0.fa	98.88	86.00	93.10	NZ_LN831029.1 Achromobacter xylosoxidans strain NCTC10807 chromosome 1, complete sequence	1 length=329410 depth=0.89x
input/gtdb_genomes_reps_r220/database/GCF/001/457/475/GCF_001457475.1_genomic.fna.gz	resources/inputs-filtered/P2990_PCD_14072020-0.fa	99.08	87.77	95.77	NZ_LN831029.1 Achromobacter xylosoxidans strain NCTC10807 chromosome 1, complete sequence	1 length=333096 depth=0.94x
input/gtdb_genomes_reps_r220/database/GCF/016/127/315/GCF_016127315.1_genomic.fna.gz	resources/inputs-filtered/P3390_PCD_08032024-0.fa	97.50	84.08	89.17	NZ_CP065997.1 Achromobacter deleyi strain FDAARGOS_1050 chromosome, complete genome	1 length=334837 depth=1.00x
input/gtdb_genomes_reps_r220/database/GCF/001/571/365/GCF_001571365.1_genomic.fna.gz	resources/inputs-filtered/P1590_PCD_10012022-0.fa	99.16	90.70	93.23	NZ_BCTQ01000001.1 Achromobacter denitrificans NBRC 15125, whole genome shotgun sequence	1 length=346632 depth=1.00x
input/gtdb_genomes_reps_r220/database/GCF/012/928/505/GCF_012928505.1_genomic.fna.gz	resources/inputs-filtered/P0290_PCD_28022016-0.fa	99.06	91.82	92.17	NZ_JABBJN010000001.1 Achromobacter sp. Bel Contig_1, whole genome shotgun sequence	1 length=361899 depth=0.93x
input/gtdb_genomes_reps_r220/database/GCF/001/457/475/GCF_001457475.1_genomic.fna.gz	resources/inputs-filtered/P2590_PCD_29102019-0.fa	99.00	87.50	89.00	NZ_LN831029.1 Achromobacter xylosoxidans strain NCTC10807 chromosome 1, complete sequence	1 length=371793 depth=1.14x
input/gtdb_genomes_reps_r220/database/GCF/001/457/475/GCF_001457475.1_genomic.fna.gz	resources/inputs-filtered/P0690_PCD_14042023-0.fa	99.12	88.35	96.40	NZ_LN831029.1 Achromobacter xylosoxidans strain NCTC10807 chromosome 1, complete sequence	1 length=374126 depth=1.21x
input/gtdb_genomes_reps_r220/database/GCF/001/571/365/GCF_001571365.1_genomic.fna.gz	resources/inputs-filtered/P1990_PCD_28042023-0.fa	99.06	92.16	90.54	NZ_BCTQ01000001.1 Achromobacter denitrificans NBRC 15125, whole genome shotgun sequence	1 length=375766 depth=1.08x
input/gtdb_genomes_reps_r220/database/GCF/001/457/475/GCF_001457475.1_genomic.fna.gz	resources/inputs-filtered/P2090_PCD_03082020-0.fa	99.07	88.22	92.43	NZ_LN831029.1 Achromobacter xylosoxidans strain NCTC10807 chromosome 1, complete sequence	1 length=395093 depth=1.00x
input/gtdb_genomes_reps_r220/database/GCF/002/209/535/GCF_002209535.1_genomic.fna.gz	resources/inputs-filtered/P1890_PCD_22022022-0.fa	97.62	85.67	83.51	NZ_NJIG01000010.1 Achromobacter marplatensis strain B2 Scaffold10_1, whole genome shotgun sequence	1 length=418512 depth=1.00x
input/gtdb_genomes_reps_r220/database/GCF/001/457/475/GCF_001457475.1_genomic.fna.gz	resources/inputs-filtered/P0890_PCD_31102022-0.fa	99.02	87.63	93.12	NZ_LN831029.1 Achromobacter xylosoxidans strain NCTC10807 chromosome 1, complete sequence	1 length=492411 depth=1.17x
input/gtdb_genomes_reps_r220/database/GCF/002/209/535/GCF_002209535.1_genomic.fna.gz	resources/inputs-filtered/P1890_PCD_04102022-0.fa	97.54	85.68	83.45	NZ_NJIG01000010.1 Achromobacter marplatensis strain B2 Scaffold10_1, whole genome shotgun sequence	1 length=548273 depth=0.97x
input/gtdb_genomes_reps_r220/database/GCF/001/457/475/GCF_001457475.1_genomic.fna.gz	resources/inputs-filtered/P2990_PCD_20012023-0.fa	99.13	88.78	96.02	NZ_LN831029.1 Achromobacter xylosoxidans strain NCTC10807 chromosome 1, complete sequence	1 length=588246 depth=1.03x
input/gtdb_genomes_reps_r220/database/GCF/001/457/475/GCF_001457475.1_genomic.fna.gz	resources/inputs-filtered/P3390_PCD_19082024-0.fa	95.94	74.45	83.71	NZ_LN831029.1 Achromobacter xylosoxidans strain NCTC10807 chromosome 1, complete sequence	1 length=610338 depth=0.96x
input/gtdb_genomes_reps_r220/database/GCF/001/457/475/GCF_001457475.1_genomic.fna.gz	resources/inputs-filtered/P0790_PCD_19052020-0.fa	98.62	86.59	91.41	NZ_LN831029.1 Achromobacter xylosoxidans strain NCTC10807 chromosome 1, complete sequence	1 length=612536 depth=1.20x
input/gtdb_genomes_reps_r220/database/GCF/001/457/475/GCF_001457475.1_genomic.fna.gz	resources/inputs-filtered/P2090_PCD_15032023-0.fa	99.13	83.29	92.93	NZ_LN831029.1 Achromobacter xylosoxidans strain NCTC10807 chromosome 1, complete sequence	1 length=802942 depth=0.93x
input/gtdb_genomes_reps_r220/database/GCF/002/209/555/GCF_002209555.1_genomic.fna.gz	resources/inputs-filtered/P3890_PCD_24082022-0.fa	98.97	93.94	95.43	NZ_NJIF01000010.1 Achromobacter insolitus strain LMG 6003 Scaffold10_1, whole genome shotgun sequence	1 length=870719 depth=1.13x
input/gtdb_genomes_reps_r220/database/GCF/001/457/475/GCF_001457475.1_genomic.fna.gz	resources/inputs-filtered/P0690_PCD_10122023-0.fa	99.09	87.84	96.29	NZ_LN831029.1 Achromobacter xylosoxidans strain NCTC10807 chromosome 1, complete sequence	1 length=877709 depth=0.94x
input/gtdb_genomes_reps_r220/database/GCF/902/859/735/GCF_902859735.1_genomic.fna.gz	resources/inputs-filtered/P5590_PCD_26072024-0.fa	99.18	95.52	96.08	NZ_CADIJY010000001.1 Achromobacter aegrifaciens strain LMG 26852 isolate LMG 26852, whole genome shotgun sequence	1 length=953233 depth=1.21x
input/gtdb_genomes_reps_r220/database/GCF/001/571/365/GCF_001571365.1_genomic.fna.gz	resources/inputs-filtered/P1990_PCD_15032024-0.fa	99.13	92.47	91.57	NZ_BCTQ01000001.1 Achromobacter denitrificans NBRC 15125, whole genome shotgun sequence	1 length=992972 depth=0.93x
