RecordID_1	RecordID_2	Record1_Len	Record2_Len	MaxJaccardContain
group_7857	group_2069	2955	924	1.0
group_5337	group_5338	1410	4224	1.0
group_5147	group_5139	3177	2016	1.0
group_4992	group_7453	165	966	1.0
group_459	group_4972	1686	180	1.0
group_459	group_4403	1686	345	1.0
group_4187	pcaF	393	1209	1.0
glcE	group_4727	1104	255	1.0
group_3399	group_6220	627	1815	0.9478991596638655
mdtP	group_2664	1500	795	0.918954248366013
metG	group_397	2067	1779	0.9176672384219554
group_4600	group_279	291	2031	0.9080459770114943
group_802	atuA	1377	1023	0.8972809667673716
group_665	group_6623	1491	10089	0.893908281998631
group_1756	group_3356	984	639	0.8817733990147784
group_4127	group_5046	408	114	0.8809523809523809
macA	group_1268	303	1152	0.8791208791208791
group_7857	group_2949	2955	738	0.8771186440677966
group_5109	group_3152	879	690	0.8636363636363636
group_1172	group_3012	1179	726	0.8591954022988506
group_16	group_5139	4122	2016	0.8549848942598187
kdsC	group_4872	609	216	0.8387096774193549
group_7499	group_3292	12456	654	0.8381410256410257
group_2830	group_5252	765	1197	0.8367346938775511
group_447	group_5077	1698	1098	0.8342696629213483
group_6884	group_140	12303	2439	0.8252386882523869
group_1270	group_4796	1149	240	0.8238095238095238
group_8107	group_7610	99	975	0.8115942028985508
group_6953	group_2949	7932	738	0.8036723163841808
group_1518	group_7713	1041	1971	0.7992087042532147
group_1619	group_6623	1011	10089	0.799184505606524
metI	group_3689	657	528	0.7971887550200804
fecR~~~fecI	group_3708	1497	522	0.7967479674796748
group_6953	group_7857	7932	2955	0.7944596443228454
group_7092	group_5110	6054	3552	0.7904599659284497
group_5273	group_5115	573	1287	0.7863720073664825
group_1544	group_4734	1029	255	0.7822222222222223
group_1774	group_4364	981	354	0.7808641975308642
group_75	group_8095	2739	399	0.7642276422764228
group_5098	group_6623	2058	10089	0.76232741617357
group_8093	group_6219	933	792	0.7559055118110236
group_5674	group_8218	1578	1707	0.7538759689922481
group_2949	group_7	738	7134	0.7457627118644068
cheA	group_4153	2142	402	0.7446236559139785
group_2426	group_2584	855	816	0.7417302798982188
group_6953	group_2069	7932	924	0.7348993288590604
group_5364	group_8210	1620	1515	0.7306397306397306
group_4897	fliF	207	1683	0.7231638418079096
group_5573	group_3740	924	516	0.7222222222222222
hemJ	prpD	429	1692	0.7192982456140351
kup	group_8103	1929	393	0.71900826446281
group_3558	group_4887	576	210	0.7111111111111111
group_5147	group_16	3177	4122	0.7022561169367652
group_5650	group_6219	993	792	0.7007874015748031
group_1274	group_3906	1149	471	0.6984126984126984
nupQ	group_3637	951	549	0.697495183044316
group_5587	blaELC	1293	1227	0.6967418546365914
group_146	group_4810	2421	234	0.696078431372549
group_8219	group_5105	1131	1167	0.6948228882833788
group_5219	wecB	570	1161	0.6907407407407408
group_5114	group_4726	972	255	0.6844444444444444
fhuE	group_307	2430	1968	0.6811145510835913
group_5386	group_7858	1893	159	0.6744186046511628
group_208	group_4886	2211	210	0.6666666666666666
group_360	group_6623	1842	10089	0.6539735099337748
group_6427	group_5157	2301	2025	0.6516290726817042
group_5645	group_1167	1281	1182	0.6501736111111112
group_5526	group_3097	3228	702	0.6488095238095238
tex	group_5243	2382	2229	0.6466575716234653
group_5332	group_8216	1224	993	0.6386292834890965
group_4016	group_7650	438	567	0.6348039215686274
group_1229	group_5119	1164	5664	0.6313932980599647
group_5093	group_2359	1476	873	0.6215895610913404
group_874	group_1645	1326	1005	0.6133333333333333
group_7861	group_4671	987	273	0.6131687242798354
group_7451	group_6623	1197	10089	0.6058269065981148
group_1924	group_6623	957	10089	0.6008629989212514
group_5650	group_8093	993	933	0.5913621262458472
group_6068	group_7861	1491	987	0.5736677115987461
group_565	group_8065	1575	276	0.5691056910569106
degP	group_4905	1341	204	0.5574712643678161
group_4764	group_1439	246	1071	0.5416666666666666
group_2069	group_7	924	7134	0.5246085011185683
group_7857	group_7	2955	7134	0.5229138166894665
group_4673	group_4184	273	396	0.522633744855967
group_6207	group_8223	1011	852	0.5158150851581509
group_4522	group_3904	315	471	0.5157894736842106
group_4093	group_3938	420	462	0.5102564102564102
group_6953	group_7	7932	7134	0.5050675675675675
oprJ	group_1468	1479	1059	0.5043731778425656
group_6138	group_2488	1260	837	0.4969021065675341
murF	group_8094	2865	339	0.4886731391585761
group_5013	group_6553	150	2010	0.48333333333333334
group_6337	group_2466	753	843	0.4827109266943292
group_269	group_667	2064	1491	0.46406570841889117
group_355	hlyB~~~shlB	1851	1782	0.4606164383561644
group_7482	group_5350	1023	12702	0.45720040281973817
group_4133	group_4247	408	381	0.452991452991453
group_7590	group_4722	258	258	0.4473684210526316
group_177	group_4708	2283	261	0.4458874458874459
group_1430	group_3353	1077	639	0.44499178981937604
tmk	group_479	624	1668	0.43097643097643096
group_5583	group_5132	2289	2295	0.42895086321381143
group_6891	group_8217	1122	987	0.42424242424242425
putA	group_2520	3822	828	0.42105263157894735
group_7483	group_5350	3447	12702	0.4208369915130231
group_4517	group_7552	318	318	0.4166666666666667
group_8094	group_8102	339	252	0.4144144144144144
group_5790	group_8102	702	252	0.4144144144144144
group_8027	group_1495	222	1050	0.4114583333333333
group_5098	group_1924	2058	957	0.4110032362459547
group_4837	group_4652	225	279	0.41025641025641024
group_5569	group_7713	1917	1971	0.4069952305246423
tar	group_5129	1731	975	0.4042328042328042
group_5978	group_6329	3729	924	0.4004474272930649
group_7636	group_7479	15177	1341	0.39969488939740655
group_5144	group_4174	1332	396	0.39617486338797814
group_4969	traG	180	2001	0.3933333333333333
group_4617	group_4631	288	285	0.39215686274509803
group_2451	group_5569	846	1917	0.37745098039215685
group_5083	group_4960	1155	189	0.37735849056603776
group_3687	group_3695	528	528	0.3634538152610442
group_4019	group_4043	438	432	0.36318407960199006
group_2566	group_4270	819	378	0.3620689655172414
group_253	group_4933	2106	195	0.3575757575757576
group_5145	group_8220	1446	915	0.3536723163841808
group_5021	group_6130	144	1308	0.3508771929824561
group_6220	group_6195	1815	8913	0.3477285473920359
group_7856	group_5569	534	1917	0.3392857142857143
ucpA	group_7779	795	534	0.32936507936507936
group_4458	group_8108	333	279	0.3293172690763052
group_7856	tar	534	1731	0.3273809523809524
group_7779	exbB	534	996	0.32341269841269843
group_3831	group_6921	489	708	0.3224400871459695
ccoN	group_7864	1485	366	0.32142857142857145
group_4968	group_4975	180	180	0.32
group_4352	group_4353	357	357	0.3119266055045872
recG	group_7866	2091	807	0.31145431145431146
group_7948	group_7590	258	258	0.31140350877192985
group_4994	group_5167	165	171	0.3111111111111111
group_4868	group_6439	216	207	0.3107344632768362
group_3941	proQ	462	1119	0.3101851851851852
group_5790	group_8094	702	339	0.3042071197411003
group_57	group_1282	2931	1146	0.2939068100358423
group_5354	group_4545	1764	309	0.2939068100358423
group_4514	group_3480	318	606	0.2916666666666667
group_1541	group_8223	1032	852	0.29075425790754256
group_6700	group_7036	1341	1038	0.2876984126984127
group_229	group_4982	2157	177	0.2857142857142857
group_7948	group_4722	258	258	0.2850877192982456
group_6525	group_8174	2793	2799	0.28447339847991315
group_3883	group_5051	474	111	0.2839506172839506
group_4969	trbD	180	285	0.28
group_1010	group_1026	1239	1233	0.27847049044056527
tar	group_7713	1731	1971	0.2774838330393886
group_146	group_4710	2421	261	0.27705627705627706
group_6832	group_4958	729	189	0.27672955974842767
group_7482	group_7483	1023	3447	0.27391742195367574
group_8066	group_5633	816	1209	0.26717557251908397
group_4132	group_4952	408	189	0.2641509433962264
group_5107	group_6506	816	1107	0.26208651399491095
tar	group_5569	1731	1917	0.260435038212816
group_4881	group_4751	213	252	0.2568306010928962
group_4545	group_450	309	1698	0.25448028673835127
group_7636	group_2383	15177	867	0.2532855436081243
group_4439	group_8192	336	1092	0.25163398692810457
group_5262	dnaA	1404	1470	0.25036390101892286
group_6428	group_5057	432	99	0.2463768115942029
group_2835	group_6721	765	1056	0.24489795918367346
group_2946	group_7556	738	741	0.24293785310734464
group_3329	group_5676	645	1278	0.23902439024390243
group_3991	group_4357	447	357	0.23547400611620795
group_8070	group_8223	1032	852	0.22871046228710462
group_8134	group_2704	825	789	0.22134387351778656
group_5167	group_5425	171	1971	0.2198581560283688
group_6466	group_1440	1083	1071	0.21902017291066284
group_4724	group_1364	255	1107	0.21777777777777776
group_3723	group_8131	519	150	0.21666666666666667
group_4246	group_4255	381	381	0.21652421652421652
group_8106	group_5246	1665	5523	0.21529051987767583
group_1540	group_2502	1032	834	0.21393034825870647
group_5171	group_8172	891	894	0.21370499419279906
group_1541	group_6207	1032	1011	0.2089704383282365
tgt	group_5690	1137	384	0.2062146892655367
group_1662	group_8222	999	1170	0.20536635706914344
group_2426	group_7865	855	891	0.20363636363636364
group_1932	group_795	954	1380	0.20346320346320346
group_5	dltA	7860	15090	0.2030002752546105
group_4994	group_5425	165	1971	0.2
group_6341	group_7476	384	384	0.1977401129943503
group_5136	group_7210	975	975	0.19682539682539682
group_8070	group_6207	1032	1011	0.19571865443425077
group_7668	group_6037	930	930	0.19555555555555557
group_7370	group_4271	1584	378	0.1925287356321839
group_7856	group_7713	534	1971	0.19246031746031747
group_6028	group_2306	1986	882	0.19131455399061034
group_3937	group_1171	462	1182	0.1875
group_3336	group_7732	642	2970	0.18627450980392157
group_5354	group_356	1764	1851	0.1845444059976932
group_3621	group_3579	552	564	0.18007662835249041
group_800	group_7039	1377	540	0.1784313725490196
group_7756	group_6076	1395	861	0.17809867629362214
group_1824	group_1826	975	975	0.1746031746031746
group_2304	group_5222	882	1536	0.17370892018779344
group_4566	group_4570	303	303	0.17216117216117216
group_6075	group_6076	1221	861	0.17208182912154033
group_3939	group_3894	462	474	0.1712962962962963
group_7973	group_7974	582	405	0.17066666666666666
group_4803	group_3894	237	474	0.16908212560386474
group_2679	group_2750	792	780	0.16666666666666666
group_7717	group_6889	1179	1212	0.16623150565709313
group_4326	group_4328	363	363	0.16516516516516516
group_1541	group_8070	1032	1032	0.16467065868263472
group_3897	group_7094	471	1176	0.15873015873015872
group_4394	group_5836	348	1158	0.15723270440251572
group_5459	group_5429	927	4053	0.15607580824972128
group_188	group_150	2271	2406	0.15573404730031237
group_2466	group_2606	843	810	0.15512820512820513
group_6556	group_8209	1611	159	0.15503875968992248
group_6907	group_5043	438	114	0.15476190476190477
group_3903	group_6473	471	555	0.15192743764172337
group_1507	group_795	1044	1380	0.15187376725838264
group_4842	group_8153	222	1011	0.15104166666666666
group_3645	group_6032	546	906	0.14922480620155038
group_6166	group_3331	636	645	0.1485148514851485
group_3258	group_6154	663	1953	0.1484992101105845
group_3298	group_6496	651	651	0.14814814814814814
group_5831	group_4545	1608	309	0.14695340501792115
nlpA	group_6066	798	222	0.14583333333333334
group_3148	group_4287	690	375	0.14492753623188406
group_1713	group_2043	990	930	0.14444444444444443
group_1677	group_1944	996	951	0.14332247557003258
group_5314	group_2505	900	834	0.14303482587064675
group_2237	group_5022	897	144	0.14035087719298245
group_2333	group_2337	876	876	0.13947990543735225
group_6949	group_6951	291	291	0.13793103448275862
group_6023	group_7203	300	723	0.13703703703703704
group_6366	group_7696	996	1452	0.13561076604554864
traV	group_3099	216	702	0.13440860215053763
group_3390	fimV~~~lysM	630	1950	0.13
group_2520	group_6017	828	504	0.12869198312236288
group_4709	group_6093	261	219	0.12698412698412698
group_7967	group_7965	240	180	0.12666666666666668
group_1933	hrgA	954	237	0.12560386473429952
group_429	group_6939	1722	1785	0.12529550827423167
group_1036	group_839	1224	1344	0.12395309882747069
group_6511	group_4071	2121	426	0.12373737373737374
group_5079	group_6584	1353	1587	0.12320483749055178
group_7716	group_6797	861	1098	0.12274368231046931
group_7456	group_6939	1701	1785	0.12208258527827648
group_5602	group_3453	684	615	0.12136752136752137
group_6337	group_2606	753	810	0.12033195020746888
group_3867	group_4357	480	357	0.11926605504587157
group_164	group_30	2352	3414	0.11886304909560723
group_8224	group_2788	1104	774	0.11853088480801335
group_4545	group_356	309	1851	0.11827956989247312
group_846	group_5181	1341	825	0.11823899371069183
group_5057	group_8203	99	396	0.11594202898550725
group_3831	mneS	489	978	0.11546840958605664
livK	group_5423	1479	765	0.11428571428571428
group_5009	group_5467	153	723	0.11382113821138211
group_4998	group_5782	162	702	0.11363636363636363
group_3605	group_3064	558	711	0.11363636363636363
group_287	group_289	2016	2016	0.11228600201409869
group_3362	group_1072	636	1212	0.11056105610561057
group_1464	group_8153	1059	1011	0.11009174311926606
group_348	group_3418	1860	624	0.10942760942760943
group_2777	bioD	774	1428	0.10887096774193548
group_6605	group_730	1494	1422	0.10847701149425287
group_5105	group_822	1167	1359	0.10729991204925242
group_4920	group_4898	198	207	0.10714285714285714
group_3124	group_3169	693	684	0.10703363914373089
group_5739	group_2538	948	825	0.1069182389937107
ccoS	group_7281	162	162	0.10606060606060606
group_5518	group_5271	1392	1383	0.10569105691056911
group_1344	group_5108	1119	1140	0.10560146923783287
group_1507	group_1932	1044	954	0.10497835497835498
group_5779	group_3310	2160	651	0.10466988727858294
group_4350	group_7681	357	681	0.10397553516819572
group_7862	group_6162	672	996	0.102803738317757
yrdD	group_282	2031	2022	0.10040160642570281
group_1409	group_3605	1086	558	0.10037878787878787
group_6134	group_3983	453	450	0.1
group_2364	group_8210	870	1515	0.1
group_5354	group_450	1764	1698	0.09952038369304557
group_3653	group_3306	543	651	0.09941520467836257
group_1932	group_3053	954	714	0.09941520467836257
group_4027	group_7778	435	684	0.09876543209876543
group_7722	group_4880	213	213	0.09836065573770492
group_7064	group_7202	942	663	0.09794628751974724
group_3707	group_8171	522	522	0.0975609756097561
group_3748	group_3649	513	546	0.09730848861283643
group_5087	group_4206	522	390	0.09722222222222222
group_2346	group_5999	873	1542	0.09489916963226572
group_450	group_356	1698	1851	0.09412470023980815
group_7568	group_6570	1359	1638	0.09405568096313018
group_3091	group_7778	702	684	0.09370199692780339
group_4291	group_2420	372	858	0.0935672514619883
group_7856	group_6956	534	1884	0.09325396825396826
group_2679	group_2666	792	795	0.09317585301837271
group_5087	group_4427	522	342	0.09294871794871795
group_5350	group_7500	12702	1140	0.0918918918918919
group_3501	group_7303	600	600	0.0912280701754386
metN	group_3689	1119	528	0.09036144578313253
group_3629	group_6745	552	552	0.09003831417624521
argP	group_1611	1014	1014	0.08943089430894309
group_2531	group_2523	825	828	0.08930817610062892
group_410	group_3053	1755	714	0.0891812865497076
group_3748	group_3653	513	543	0.08902691511387163
group_7663	group_3353	762	639	0.08702791461412152
group_8104	group_6970	894	1386	0.08680555555555555
group_8176	ccoO	711	762	0.08663729809104258
group_2776	group_3053	774	714	0.08625730994152046
group_7973	group_2603	582	810	0.08514492753623189
group_7979	group_8034	336	366	0.08496732026143791
group_8055	group_8054	894	402	0.08333333333333333
group_4842	group_8045	222	303	0.08333333333333333
group_4208	blaI	390	390	0.08333333333333333
group_3939	group_4803	462	237	0.0821256038647343
group_7646	group_5418	1698	1752	0.0815347721822542
group_3991	group_3867	447	480	0.0815347721822542
group_7666	group_5011	171	153	0.08130081300813008
group_4227	group_4184	387	396	0.08123249299719888
bdlA	group_6715	1455	1470	0.08070175438596491
group_6351	group_2429	855	855	0.08
group_1507	group_2919	1044	744	0.07983193277310924
group_4250	group_3903	381	471	0.07977207977207977
group_5403	group_5402	993	1638	0.07892004153686397
group_6895	group_4223	387	387	0.0784313725490196
group_4188	group_4223	393	387	0.0784313725490196
group_7853	group_6244	1779	1863	0.07833047455688966
group_2502	group_3064	834	711	0.07782672540381791
group_251	group_139	2115	2439	0.0776978417266187
group_4267	group_5339	378	2544	0.07758620689655173
group_2466	group_1540	843	1032	0.07749077490774908
group_4570	group_4572	303	303	0.07692307692307693
group_1540	group_2606	1032	810	0.07692307692307693
group_6951	group_4589	291	297	0.07662835249042145
tar	group_6956	1731	1884	0.07642563198118754
group_8066	group_1080	816	1209	0.07633587786259542
group_182	group_179	2274	2283	0.07620320855614973
group_445	group_188	1701	2271	0.07600239377618193
group_2207	group_2226	900	900	0.07586206896551724
group_6956	group_7713	1884	1971	0.0749730312837109
group_7717	group_1167	1179	1182	0.07484769364664925
group_2221	group_7504	900	900	0.07471264367816093
group_5569	group_6956	1917	1884	0.0744336569579288
group_1608	group_7753	1014	2280	0.0741869918699187
group_1552	group_4862	1029	219	0.07407407407407407
group_8105	group_6521	747	1254	0.07391910739191074
fixA	group_2891	750	750	0.07361111111111111
group_4511	group_8127	318	318	0.07291666666666667
group_7456	group_429	1701	1722	0.07241172950329144
group_7625	group_675	2058	1482	0.07231404958677685
group_362	group_4212	1839	390	0.07222222222222222
group_3997	group_4325	444	363	0.07207207207207207
group_6327	group_839	1470	1344	0.0715372907153729
group_6800	group_2592	825	813	0.07151979565772669
siaT	group_8212	1893	213	0.07103825136612021
group_6527	group_8211	582	456	0.07042253521126761
group_4917	group_1123	201	1197	0.07017543859649122
group_4692	group_4771	267	246	0.06944444444444445
group_2535	group_8063	825	828	0.06918238993710692
group_1816	group_4325	975	363	0.06906906906906907
group_7812	group_4842	219	222	0.06878306878306878
group_2284	group_3091	885	702	0.06845238095238096
group_2123	group_5592	915	441	0.0681265206812652
group_1994	group_2042	939	930	0.06777777777777778
group_4694	group_4695	267	267	0.06751054852320675
tssB	group_7861	534	987	0.06746031746031746
group_3049	group_2681	714	792	0.06725146198830409
group_5099	group_1090	1197	1206	0.06683804627249357
group_981	trbI	1263	1269	0.0665044606650446
group_6293	group_7483	1011	3447	0.06625891946992865
group_4868	group_4879	216	213	0.06557377049180328
group_3823	group_6865	492	489	0.06535947712418301
group_6466	group_1208	1083	1170	0.06457739791073125
group_1497	group_746	1050	1413	0.06372549019607843
group_4691	group_4692	267	267	0.06329113924050633
group_4624	group_3857	285	483	0.06274509803921569
group_2102	ruvC	918	765	0.06258503401360545
group_7759	group_8175	174	174	0.0625
group_1246	group_1425	1158	1080	0.06190476190476191
group_6684	group_3547	582	582	0.06159420289855073
group_2600	group_2601	810	810	0.06153846153846154
group_6307	group_8158	177	186	0.061224489795918366
group_4830	group_4887	225	210	0.06111111111111111
group_5058	group_4613	96	288	0.06060606060606061
group_1507	group_1207	1044	1170	0.0601577909270217
group_7482	group_7744	1023	12669	0.059415911379657606
group_2776	group_410	774	1755	0.05913978494623656
group_2466	group_3064	843	711	0.05873715124816446
group_3691	group_3695	528	528	0.05823293172690763
group_3224	group_3235	669	669	0.057902973395931145
group_7578	group_1144	636	1191	0.057755775577557754
group_7670	group_3132	705	693	0.05731523378582202
group_1829	group_1956	972	948	0.05664488017429194
group_5237	group_4958	582	189	0.05660377358490566
group_1376	group_1659	1101	1002	0.056584362139917695
group_4879	group_6439	213	207	0.05649717514124294
group_2118	group_3427	915	621	0.05583756345177665
group_5123	group_4824	1164	228	0.05555555555555555
group_3628	group_741	552	1419	0.05555555555555555
group_2220	group_2258	900	894	0.05555555555555555
group_7626	group_2534	831	825	0.055345911949685536
group_6337	group_1540	753	1032	0.05532503457814661
group_1080	group_5633	1209	1209	0.055178268251273345
group_6499	group_6501	849	861	0.054945054945054944
acdA	group_1091	1206	1206	0.05442176870748299
group_1540	group_3064	1032	711	0.05433186490455213
group_6993	group_6610	1173	2982	0.0542432195975503
group_4168	group_4121	399	411	0.05420054200542006
group_5671	group_604	1521	1533	0.05365526492287056
group_2765	group_2666	777	795	0.0535475234270415
group_188	group_157	2271	2391	0.05310129406514949
blaOXA	group_2525	846	828	0.05263157894736842
group_3687	group_3691	528	528	0.05220883534136546
group_1570	group_8108	1020	279	0.05220883534136546
group_860	group_828	1335	1353	0.05210727969348659
trbF	group_3079	705	705	0.05185185185185185
group_4430	group_4426	339	342	0.05177993527508091
group_6626	group_3741	1395	516	0.051440329218107
dppD	group_1755	1023	984	0.051362683438155136
group_1126	group_8165	1194	423	0.05089058524173028
group_1527	trbB	1038	1050	0.050595238095238096
group_3901	group_3923	471	465	0.05057471264367816
group_515	group_8193	1629	684	0.04892966360856269
group_4350	group_3711	357	522	0.04892966360856269
group_7972	group_3856	489	483	0.04856512141280353
group_1334	secB	1122	630	0.04833333333333333
yrdD	group_292	2031	2013	0.04790721129601614
group_2861	group_2926	756	741	0.04781997187060478
virD2	group_2736	1992	783	0.04780876494023904
group_5894	group_7580	1056	1524	0.04775828460038986
group_8063	group_7865	828	891	0.047619047619047616
group_7986	group_8003	198	336	0.047619047619047616
group_4788	group_4792	240	240	0.047619047619047616
group_6501	group_2413	861	858	0.04710144927536232
group_6444	group_3320	735	648	0.04692556634304207
group_7469	group_3795	1338	501	0.04670912951167728
mrcA	group_6669	2448	2727	0.04631927212572374
group_3499	pilL	600	621	0.0456140350877193
group_7753	group_182	2280	2274	0.045454545454545456
group_5323	group_6574	735	954	0.04539007092198582
group_5123	group_3490	1164	603	0.04537521815008726
group_7721	group_4750	270	252	0.04504504504504504
group_554	group_3889	1584	474	0.04504504504504504
group_161	group_2921	2382	744	0.04481792717086835
group_3460	group_3392	612	630	0.044673539518900345
group_4317	group_4198	366	393	0.044642857142857144
group_3181	group_682	681	1479	0.0445468509984639
group_4734	group_1551	255	1029	0.044444444444444446
group_4331	group_6734	360	345	0.044444444444444446
group_4566	group_4572	303	303	0.04395604395604396
papC	group_7634	2445	1647	0.04390847247990105
group_5832	group_4545	1716	309	0.043010752688172046
group_441	group_6040	1704	1728	0.043010752688172046
group_3526	group_3531	588	588	0.043010752688172046
group_1903	group_1911	960	960	0.043010752688172046
group_4356	group_3033	357	720	0.04281345565749235
group_139	trbE	2439	2472	0.042756330427563306
group_7812	group_8153	219	1011	0.042328042328042326
virD2	group_7341	1992	1995	0.0417940876656473
group_6242	secB	1050	630	0.041666666666666664
vgrG1	group_3929	2877	465	0.041379310344827586
group_7504	group_2226	900	900	0.041379310344827586
group_1922	pgaA	957	2520	0.040992448759439054
group_5070	group_1959	951	948	0.04030501089324619
group_59	group_7193	2886	3192	0.040266106442577033
group_6043	group_4653	279	279	0.040160642570281124
trmN6	group_1350	1110	1116	0.03981481481481482
group_6862	group_6913	408	408	0.03968253968253968
group_3597	spoIVCA	561	564	0.03954802259887006
group_7566	group_7700	492	510	0.03896103896103896
group_124	group_119	2472	2481	0.038902538902538905
group_1127	group_1153	1194	1188	0.038860103626943004
group_1408	group_1246	1086	1158	0.038825757575757576
group_492	group_5969	1653	1095	0.038497652582159626
group_7026	group_6783	1590	396	0.03825136612021858
group_5448	group_5230	738	162	0.03787878787878788
group_4394	group_5290	348	750	0.03773584905660377
arsH	group_3032	765	720	0.03768115942028986
group_3447	group_3449	615	615	0.037606837606837605
group_1208	group_1440	1170	1071	0.037463976945244955
group_2133	group_2141	912	912	0.03741496598639456
nhaP2	group_5672	3039	807	0.03732303732303732
group_1409	group_2618	1086	807	0.03732303732303732
group_5134	group_8149	1635	1590	0.03717948717948718
group_3618	group_7243	552	546	0.03682170542635659
group_2207	group_7504	900	900	0.0367816091954023
group_3270	group_8093	657	933	0.03668261562998405
group_2914	group_1023	744	1233	0.036414565826330535
group_2626	hpaH	801	804	0.03631647211413749
