RecordID_1	RecordID_2	Record1_Len	Record2_Len	MaxJaccardContain
group_6498	group_7506	480	444	0.036231884057971016
group_7731	group_3127	693	693	0.03619909502262444
group_7754	trmN6	1110	1110	0.03611111111111111
group_4090	group_1532	420	1035	0.035897435897435895
group_8143	group_2481	840	840	0.03580246913580247
group_2102	group_3098	918	702	0.03571428571428571
group_7717	group_5645	1179	1281	0.03568320278503046
group_6353	group_930	1305	1293	0.035629453681710214
intA	group_4736	1413	255	0.035555555555555556
group_1438	group_795	1071	1380	0.03554274735830932
group_6801	group_2957	738	738	0.03531073446327684
group_4038	group_4057	432	429	0.03508771929824561
group_3053	group_795	714	1380	0.03508771929824561
group_7765	group_3148	690	690	0.03484848484848485
group_7566	group_4149	492	405	0.034666666666666665
yahK	group_1494	1050	1050	0.03431372549019608
group_7242	group_7341	1983	1995	0.03430619559651818
group_1687	trbG	993	1002	0.03426791277258567
group_7539	group_3099	876	702	0.03422619047619048
dppC	group_2116	927	915	0.03389830508474576
group_110	group_1246	2505	1158	0.03368794326241135
group_159	group_1744	2385	987	0.03343782654127482
group_4967	group_7508	180	990	0.03333333333333333
group_4837	group_4977	225	180	0.03333333333333333
cheZ	group_8218	633	1707	0.03316749585406302
group_5099	group_8211	1197	456	0.03286384976525822
group_377	rluB	1800	1797	0.032823995472552346
group_3723	group_7651	519	534	0.032719836400818
group_2534	group_2523	825	828	0.03270440251572327
group_2669	group_5255	792	183	0.032679738562091505
group_828	group_7362	1353	1395	0.03250188964474679
group_535	group_538	1608	1608	0.03231939163498099
group_7225	trbE	2451	2472	0.0322180916976456
group_7681	group_7473	681	249	0.0319634703196347
group_7765	group_4287	690	375	0.03188405797101449
group_4641	group_4642	282	282	0.031746031746031744
mobF	group_3376	2844	633	0.03150912106135987
group_7539	group_4847	876	222	0.03125
group_5071	group_62	2892	2868	0.031007751937984496
group_211	spo0J	2196	2067	0.030927835051546393
group_4360	group_4320	354	366	0.030864197530864196
group_1829	rhaT	972	915	0.030508474576271188
group_2916	group_7517	744	687	0.030441400304414
group_2861	group_2887	756	753	0.030428769017980636
group_4934	group_1848	195	972	0.030303030303030304
merA	group_460	1689	1686	0.030193236714975844
siaT	group_330	1893	1893	0.030059044551798177
group_4173	group_4177	396	396	0.030054644808743168
group_917	group_924	1302	1299	0.029944838455476755
group_7625	parB	2058	2037	0.029895366218236172
group_2466	group_2502	843	834	0.029850746268656716
group_2113	group_2117	915	915	0.02937853107344633
group_2679	group_2748	792	780	0.029333333333333333
group_981	group_7411	1263	1293	0.029197080291970802
group_5585	group_5592	705	441	0.029197080291970802
group_1544	group_1551	1029	1029	0.02902902902902903
group_6325	group_3994	447	447	0.02877697841726619
group_5629	group_1217	1149	1167	0.028596961572832886
group_2629	group_2642	801	801	0.028534370946822308
group_5831	group_5832	1608	1716	0.028517110266159697
trbF	group_7384	705	705	0.028148148148148148
group_2926	group_2887	741	753	0.02812939521800281
group_2917	group_2918	744	744	0.028011204481792718
fixB	group_2037	930	930	0.027777777777777776
group_3445	group_7250	615	726	0.02735042735042735
group_2137	group_2105	912	918	0.027210884353741496
rhaT	group_1956	915	948	0.02711864406779661
group_61	group_60	2880	2883	0.027017543859649124
group_4154	group_3982	402	450	0.026881720430107527
group_2776	group_1420	774	1083	0.026881720430107527
group_3395	group_2359	627	873	0.02680067001675042
group_2625	group_3247	804	666	0.026729559748427674
group_4143	group_4091	405	420	0.02666666666666667
group_1413	group_1425	1083	1080	0.02666666666666667
group_4848	group_2086	219	918	0.026455026455026454
group_2221	group_2226	900	900	0.026436781609195402
group_1570	group_4458	1020	333	0.026402640264026403
group_6173	group_6172	465	447	0.026378896882494004
group_2379	group_679	867	1479	0.026284348864994027
group_3192	group_6202	678	717	0.026234567901234566
group_8003	group_8038	336	1605	0.026143790849673203
group_7288	group_7329	534	453	0.026004728132387706
group_7758	group_8177	957	984	0.025889967637540454
group_4270	group_2418	378	858	0.02586206896551724
group_209	group_2304	2202	882	0.025821596244131457
group_7731	group_3147	693	690	0.025757575757575757
group_7433	dsbG	771	774	0.02564102564102564
group_6499	group_2413	849	858	0.02564102564102564
group_2776	group_1932	774	954	0.025537634408602152
group_4827	group_4783	228	243	0.025252525252525252
group_2084	group_5550	921	822	0.025252525252525252
group_4188	group_6895	393	387	0.025210084033613446
group_949	group_5546	1284	786	0.02513227513227513
group_7754	group_1350	1110	1116	0.025
group_1507	group_3053	1044	714	0.024853801169590642
group_314	group_337	1944	1884	0.02481121898597627
group_7760	group_3352	639	639	0.024630541871921183
group_6928	group_2781	762	774	0.02459016393442623
group_1334	group_6242	1122	1050	0.024509803921568627
group_1580	group_1583	1017	1017	0.0243161094224924
group_632	group_7458	1512	1524	0.024291497975708502
group_4332	group_4269	360	378	0.024242424242424242
group_1029	group_6011	1230	1239	0.024166666666666666
group_211	group_7625	2196	2058	0.024161735700197237
group_3688	group_3690	528	528	0.024096385542168676
group_1678	group_1715	996	990	0.023958333333333335
group_7758	ccoP	957	954	0.023809523809523808
group_6947	group_740	1419	1419	0.023758099352051837
group_7483	group_7744	3447	12669	0.02370500438981563
group_1409	group_2502	1086	834	0.0236318407960199
group_7862	group_5276	672	765	0.02336448598130841
group_2089	group_3790	918	501	0.02335456475583864
group_4458	group_6269	333	1026	0.0231023102310231
group_4248	group_4252	381	381	0.022792022792022793
aceF	lpdA	1674	1779	0.0226576852418861
metP	group_1397	654	1089	0.022435897435897436
group_7981	group_8040	345	345	0.022222222222222223
group_2123	group_5585	915	705	0.022222222222222223
group_4016	group_8130	438	480	0.022058823529411766
group_8045	group_8153	303	1011	0.02197802197802198
group_1207	group_410	1170	1755	0.021929824561403508
bbsF	group_8222	1314	1170	0.021929824561403508
group_4374	group_4381	351	351	0.021806853582554516
group_6131	group_7462	222	810	0.021739130434782608
emrA	yibH	1260	1137	0.02168021680216802
group_5831	group_450	1608	1698	0.021546261089987327
group_5354	group_5831	1764	1608	0.021546261089987327
group_2765	group_2748	777	780	0.0214190093708166
group_1464	group_1072	1059	1212	0.021379980563654033
group_1608	group_179	1014	2283	0.021341463414634148
group_2960	group_2926	735	741	0.02127659574468085
group_4330	group_4314	360	366	0.021212121212121213
group_1570	group_6269	1020	1026	0.021212121212121213
group_7812	group_8045	219	303	0.021164021164021163
group_4744	group_6093	252	219	0.021164021164021163
group_5180	group_6967	2646	2631	0.02114571318723568
group_3325	group_7526	645	651	0.02113821138211382
group_872	group_873	1326	1326	0.020833333333333332
group_723	gspE	1428	1449	0.02074391988555079
group_675	spo0J	1482	2067	0.02066115702479339
group_4304	lacI	369	1095	0.02064896755162242
group_4350	group_4837	357	225	0.020512820512820513
group_1643	group_1363	1005	1110	0.020512820512820513
group_1896	group_1910	960	960	0.02043010752688172
group_2391	group_2401	864	864	0.02038369304556355
fixK	group_6994	867	1299	0.02031063321385902
group_292	group_282	2013	2022	0.020171457387796268
group_2990	group_2869	729	756	0.020028612303290415
group_7650	group_8130	567	480	0.02
group_2666	group_2748	795	780	0.02
group_2960	group_6162	735	996	0.019858156028368795
group_498	group_472	1647	1674	0.019789734075448363
group_4593	group_4627	294	285	0.0196078431372549
group_7720	group_482	1680	1665	0.019571865443425075
group_2207	group_2221	900	900	0.01954022988505747
group_5645	group_6889	1281	1212	0.0194585448392555
group_2851	group_2864	759	756	0.01928374655647383
group_7625	spo0J	2058	2067	0.019230769230769232
melB	group_4174	1329	396	0.01912568306010929
group_3247	group_3193	666	678	0.018867924528301886
group_1755	group_1757	984	984	0.018867924528301886
group_3588	group_3591	561	561	0.018832391713747645
group_7718	group_1747	1017	987	0.018808777429467086
group_7136	yagE	777	909	0.018741633199464525
group_7778	group_7862	684	672	0.018691588785046728
group_3748	group_3306	513	651	0.018633540372670808
group_2736	group_7341	783	1995	0.01859229747675963
group_6244	mobH	1863	1893	0.018548827059465357
group_4771	group_4695	246	267	0.018518518518518517
group_285	group_5407	2016	462	0.018518518518518517
group_7753	group_179	2280	2283	0.018222222222222223
group_3898	group_3891	471	474	0.018140589569160998
group_6891	group_6332	1122	747	0.01813110181311018
group_3120	group_3123	693	693	0.01809954751131222
fixA	group_2890	750	750	0.018055555555555554
group_1413	group_1246	1083	1158	0.018043684710351376
group_4709	group_4744	261	252	0.018018018018018018
group_7886	group_8150	1536	1773	0.017928286852589643
group_211	group_675	2196	1482	0.01790633608815427
group_1097	recT	1203	1215	0.017902813299232736
group_3364	group_4736	636	255	0.017777777777777778
traG	traG~~~virD4	2001	2004	0.017757483510908167
group_3302	group_3279	651	657	0.017713365539452495
group_5726	group_5204	849	828	0.017543859649122806
group_191	group_157	2265	2391	0.0174496644295302
group_6352	group_6364	531	492	0.017316017316017316
group_1932	group_1420	954	1083	0.017316017316017316
group_7242	group_2736	1983	783	0.017264276228419653
group_5583	sfcA	2289	2298	0.017264276228419653
group_4496	group_4430	321	339	0.01718213058419244
group_4496	group_4216	321	390	0.01718213058419244
group_2983	group_2851	729	759	0.017167381974248927
wzb	group_3794	498	501	0.017094017094017096
group_1567	group_3189	1023	678	0.016975308641975308
group_7778	group_5276	684	765	0.016897081413210446
group_4692	group_4695	267	267	0.016877637130801686
group_3399	group_6195	627	8913	0.01680672268907563
group_445	group_157	1701	2391	0.016756433273488927
ssb	group_3984	453	450	0.016666666666666666
hrpA	group_6784	3942	1113	0.01662049861495845
group_2864	tcyC	756	762	0.01652892561983471
group_174	group_173	2289	2292	0.01637892872952634
group_3336	tnpA	642	2973	0.016339869281045753
group_3079	group_7384	705	705	0.016296296296296295
group_8177	ccoP	984	954	0.016233766233766232
group_4430	group_4216	339	390	0.016181229773462782
group_159	group_161	2385	2382	0.016156462585034014
group_2776	group_795	774	1380	0.016129032258064516
group_1408	group_1391	1086	1092	0.016098484848484848
araC~~~rhaR	group_1866	1155	969	0.01597444089456869
group_6065	tolA	1032	1086	0.015968063872255488
group_211	parB	2196	2037	0.015944195316392625
group_5132	sfcA	2295	2298	0.015894039735099338
group_3009	group_2357	726	873	0.015804597701149427
hflX	hflK	1107	1317	0.015784586815227482
group_956	group_5670	1281	537	0.015779092702169626
ltrA	group_7855	1719	1302	0.015723270440251572
queH	group_3231	675	669	0.01564945226917058
group_2960	tcyC	735	762	0.015602836879432624
cntF	group_7187	1761	867	0.015531660692951015
group_5170	group_8173	996	1002	0.015527950310559006
eAL	group_5289	1857	1713	0.015448603683897801
group_509	group_1653	1635	1002	0.015432098765432098
group_2912	group_2866	744	756	0.015406162464985995
group_4093	group_8133	420	630	0.015384615384615385
group_7242	virD2	1983	1992	0.015360983102918587
group_1431	group_849	1077	1341	0.015281757402101241
group_8063	group_2584	828	816	0.015267175572519083
group_2584	group_7865	816	891	0.015267175572519083
group_345	oppF	1869	1887	0.015225666122892877
group_2502	group_3605	834	558	0.015151515151515152
group_4050	group_6378	429	1311	0.015037593984962405
group_504	group_506	1638	1638	0.014925373134328358
group_410	mazZ	1755	1236	0.014925373134328358
group_7853	mobH	1779	1893	0.014865637507146942
group_5289	group_6956	1713	1884	0.014854426619132501
group_7301	group_6085	1695	1596	0.014687100893997445
group_1618	group_1769	1011	984	0.014675052410901468
traD	group_227	2160	2160	0.01455399061032864
group_139	group_7225	2439	2451	0.014528850145288501
group_521	group_6589	1626	1623	0.014438166980539862
group_2684	group_1564	792	1023	0.014435695538057743
yhbS	group_3724	531	519	0.014314928425357873
group_2983	group_2864	729	756	0.01430615164520744
group_4236	group_1375	384	1101	0.014124293785310734
group_1564	group_1567	1023	1023	0.014098690835850957
group_2276	group_2189	888	903	0.013986013986013986
group_6732	group_5837	1005	966	0.013888888888888888
group_2890	group_2891	750	750	0.013888888888888888
urtB	group_2185	1632	903	0.013745704467353952
group_2851	group_6046	759	852	0.013717421124828532
group_6449	group_2177	1008	906	0.0136986301369863
group_509	group_1769	1635	984	0.013626834381551363
group_1752	livH	984	1878	0.013626834381551363
group_2919	group_3904	744	471	0.013605442176870748
group_2039	group_3904	930	471	0.013605442176870748
group_1487	group_5361	1050	840	0.013580246913580247
group_4466	group_4479	330	327	0.013468013468013467
group_1409	group_3105	1086	699	0.013452914798206279
batB	group_5715	1275	1149	0.013404825737265416
group_4350	group_4977	357	180	0.013333333333333334
group_3711	group_4977	522	180	0.013333333333333334
group_2385	group_2340	867	876	0.013142174432497013
maiA	group_6389	672	639	0.013136288998357963
group_1167	group_6889	1182	1212	0.013020833333333334
group_7700	group_6364	510	492	0.012987012987012988
group_1932	group_410	954	1755	0.012987012987012988
group_8036	group_8034	339	366	0.012944983818770227
group_1134	group_1001	1194	1251	0.01288659793814433
group_1409	group_3306	1086	651	0.01288244766505636
group_361	group_2965	1839	735	0.01276595744680851
group_157	group_150	2391	2406	0.012706480304955527
group_1740	group_1827	987	975	0.012698412698412698
group_7563	group_4696	282	267	0.012658227848101266
tadE	group_5913	669	663	0.01263823064770932
group_4069	group_5150	426	426	0.012626262626262626
group_4378	group_4397	351	348	0.012578616352201259
dppD	group_1757	1023	984	0.012578616352201259
group_169	spaS	2322	1152	0.012477718360071301
group_2728	group_2887	783	753	0.012448132780082987
group_4037	group_4029	432	435	0.012437810945273632
group_2851	tcyC	759	762	0.012345679012345678
group_2625	group_3193	804	678	0.012345679012345678
group_1653	group_5366	1002	1146	0.012345679012345678
group_6	group_2069	7647	924	0.012304250559284116
group_6947	group_693	1419	1470	0.012239020878329733
group_3153	group_3142	687	690	0.0121765601217656
group_4008	group_3982	441	450	0.012165450121654502
group_7158	group_8210	1692	1515	0.012121212121212121
group_2781	group_2763	774	777	0.012096774193548387
group_5569	bdlA	1917	1455	0.011929824561403509
bdlA	group_7713	1455	1971	0.011929824561403509
group_7985	group_8035	198	1572	0.011904761904761904
group_4314	group_4272	366	378	0.011904761904761904
group_1855	group_1869	969	966	0.011752136752136752
group_5087	group_3961	522	456	0.011737089201877934
artM	glnQ	798	897	0.01171875
group_2628	group_6028	801	1986	0.011673151750972763
group_509	group_5366	1635	1146	0.011648745519713262
group_3038	group_3039	717	717	0.011644832605531296
group_191	group_150	2265	2406	0.011633109619686801
group_6939	group_5418	1785	1752	0.011614401858304297
nikE	group_1769	1710	984	0.011530398322851153
group_1755	group_1648	984	1005	0.011530398322851153
group_351	oppF	1854	1887	0.011513157894736841
group_3346	group_3095	639	702	0.011494252873563218
group_1727	group_1740	987	987	0.011494252873563218
group_2983	group_2887	729	753	0.011444921316165951
group_1207	group_1420	1170	1083	0.011396011396011397
group_5364	group_7158	1620	1692	0.011320754716981131
group_7482	group_7116	1023	1002	0.01131687242798354
ehuA	group_2926	771	741	0.011251758087201125
group_2741	group_2912	780	744	0.011204481792717087
group_2039	group_2919	930	744	0.011204481792717087
group_2501	nimR	834	834	0.011194029850746268
group_6638	group_379	1728	1797	0.011189634864546525
group_1608	group_182	1014	2274	0.011178861788617886
fixB	group_1973	930	945	0.011111111111111112
group_5629	yhcG	1149	1113	0.0110803324099723
group_6264	group_1078	1209	1209	0.01102629346904156
group_664	group_6597	1491	1992	0.010951403148528405
group_7646	group_7456	1698	1701	0.01079136690647482
group_7056	group_3530	594	588	0.010752688172043012
group_7043	fixK	774	867	0.010752688172043012
group_2776	group_1207	774	1170	0.010752688172043012
group_2628	yclP	801	777	0.0107095046854083
group_521	group_7634	1626	1647	0.010651629072681704
cheW	group_1518	501	1041	0.010615711252653927
group_251	trbE	2115	2472	0.010551558752997603
group_4522	group_410	315	1755	0.010526315789473684
group_698	group_374	1464	1806	0.010460251046025104
group_6297	group_7865	921	891	0.010452961672473868
group_410	group_795	1755	1380	0.01037037037037037
group_1145	group_1154	1188	1188	0.010362694300518135
group_3711	group_4837	522	225	0.010256410256410256
group_509	group_1618	1635	1011	0.010193679918450561
group_324	group_1577	1914	1020	0.010101010101010102
group_1039	group_1043	1224	1224	0.010050251256281407
group_3687	group_3624	528	552	0.010040160642570281
group_2983	group_2976	729	732	0.010014306151645207
arsR	group_4466	330	330	0.01
group_501	group_356	1644	1851	0.009913258983890954
group_7062	cntF	840	1761	0.009876543209876543
tnpA	group_7732	2973	2970	0.009863945578231292
group_1273	group_1171	1149	1182	0.009830205540661306
group_4808	group_4794	234	240	0.00980392156862745
group_3335	group_6209	642	705	0.00980392156862745
group_1469	group_1437	1056	1071	0.009746588693957114
group_7178	group_7260	441	522	0.009732360097323601
group_2861	ehuA	756	771	0.009641873278236915
group_361	group_382	1839	1794	0.00963718820861678
group_1438	group_1420	1071	1083	0.009606147934678195
group_6326	group_2837	768	765	0.009523809523809525
group_1727	group_1827	987	975	0.009523809523809525
group_6691	group_2360	873	873	0.009489916963226572
group_237	group_7019	2145	2244	0.009456264775413711
group_7568	group_6177	1359	1302	0.009433962264150943
group_6946	group_625	1548	1518	0.009408602150537635
group_1108	fimB	1200	1200	0.009401709401709401
group_736	group_693	1419	1470	0.009359251259899209
group_2741	group_6028	780	1986	0.009333333333333334
ompC	group_5708	1107	1197	0.009285051067780872
prfA	prfB	1071	900	0.009195402298850575
group_257	fusA	2103	2112	0.009165460684997588
oppD	group_351	1014	1854	0.009146341463414634
group_1582	hisJ	1017	1023	0.00911854103343465
group_555	group_570	1584	1572	0.009079118028534372
group_410	group_3904	1755	471	0.009070294784580499
group_6255	group_7484	582	960	0.009057971014492754
group_7185	group_244	2148	2136	0.009021842355175688
axyY	group_5140	3138	3144	0.009009009009009009
nikE	group_5366	1710	1146	0.008960573476702509
group_6956	group_6085	1884	1596	0.008939974457215836
put2H	group_6565	1149	1167	0.008936550491510277
ruvC	group_3098	765	702	0.008928571428571428
group_1524	group_1511	1038	1044	0.008928571428571428
group_3511	group_5857	594	594	0.008865248226950355
group_1969	group_1952	945	948	0.008743169398907104
axyY	group_44	3138	3144	0.008687258687258687
group_1932	group_1207	954	1170	0.008658008658008658
group_1118	group_3012	1197	726	0.008620689655172414
group_2983	group_2960	729	735	0.008583690987124463
group_410	group_1420	1755	1083	0.008547008547008548
group_13	pbpC	5226	2268	0.008489722966934763
group_7483	group_2	3447	12393	0.008486976880304361
group_61	group_62	2880	2868	0.008456659619450317
group_84	mdeB	2661	2715	0.008361839604713038
group_7651	group_8131	534	150	0.008333333333333333
group_5289	group_6085	1713	1596	0.008301404853128991
ehuA	group_2887	771	753	0.008298755186721992
group_4192	group_4197	393	393	0.008264462809917356
group_2863	group_2689	756	789	0.008264462809917356
oppF	group_1658	1887	1002	0.00823045267489712
paoD	xdhC	1014	1020	0.008130081300813009
virD4	traG~~~virD4	2010	2004	0.008105369807497468
group_1582	group_7718	1017	1017	0.008105369807497468
group_2781	rovC	774	798	0.008064516129032258
group_2776	mazZ	774	1236	0.008064516129032258
dppD	group_345	1023	1869	0.008056394763343404
group_6028	yclP	1986	777	0.008032128514056224
group_488	group_483	1656	1662	0.007995079950799507
group_378	traI	1797	1848	0.00792303338992643
group_395	group_2692	1782	789	0.007905138339920948
group_2689	group_2579	789	816	0.007905138339920948
group_2092	group_7714	918	945	0.007882882882882882
group_4110	group_7605	411	942	0.007874015748031496
trbD	group_7125	285	285	0.00784313725490196
group_4627	group_7574	285	333	0.00784313725490196
uvrC	nagZ	1830	1056	0.007797270955165692
oppF	nikD	1887	1698	0.0077937649880095924
rimO	miaB	1317	1434	0.00777000777000777
dan	group_5834	1455	1497	0.0077192982456140355
group_44	group_5140	3144	3144	0.007707129094412331
group_3609	group_6473	555	555	0.007619047619047619
group_1408	group_1425	1086	1080	0.007619047619047619
group_1942	group_1945	951	951	0.00760043431053203
group_7471	group_3074	690	708	0.007575757575757576
group_2535	group_2426	825	855	0.007547169811320755
group_7626	group_2523	831	828	0.007518796992481203
group_220	group_7438	2178	2172	0.007469654528478058
group_3997	group_4043	444	432	0.007462686567164179
group_6999	group_6819	978	972	0.0074309978768577496
group_7062	gsiA	840	1035	0.007407407407407408
group_7062	group_458	840	1686	0.007407407407407408
group_6493	group_4029	450	435	0.007407407407407408
group_3055	group_3078	711	705	0.007407407407407408
argA	group_6784	1359	1113	0.007386888273314866
group_3997	group_4019	444	438	0.007352941176470588
group_458	group_1755	1686	984	0.007337526205450734
group_6790	group_2439	909	852	0.0072992700729927005
group_1653	nikE	1002	1710	0.00720164609053498
group_5832	group_450	1716	1698	0.007194244604316547
group_191	group_445	2265	1701	0.00718132854578097
group_1630	oppF	1008	1887	0.007157464212678937
group_1630	nikD	1008	1698	0.007157464212678937
group_2983	tcyC	729	762	0.00715307582260372
group_6244	traI	1863	1848	0.007150715071507151
group_351	group_345	1854	1869	0.00712719298245614
group_2974	group_2926	732	741	0.007122507122507123
group_2851	group_2976	759	732	0.007122507122507123
group_5354	group_5832	1764	1716	0.0071174377224199285
oppD	group_509	1014	1635	0.007113821138211382
group_5072	group_4535	312	312	0.0070921985815602835
group_2960	group_2864	735	756	0.0070921985815602835
group_2960	group_2851	735	759	0.0070921985815602835
group_1581	nikE	1017	1710	0.0070921985815602835
group_2945	group_2815	738	768	0.007062146892655367
group_458	dppD	1686	1023	0.007049345417925478
group_2934	group_848	741	1341	0.007032348804500703
group_4522	mazZ	315	1236	0.007017543859649123
group_1207	group_795	1170	1380	0.007017543859649123
group_2912	yclP	744	777	0.0070028011204481795
group_2912	group_6028	744	1986	0.0070028011204481795
group_2628	group_2912	801	744	0.0070028011204481795
abcf	group_2912	1836	744	0.0070028011204481795
group_1518	tar	1041	1731	0.006923837784371909
artM	group_2887	798	753	0.006915629322268326
ntrC	group_6224	1509	1332	0.0069124423963133645
group_7301	group_521	1695	1626	0.006892230576441102
group_675	parB	1482	2037	0.006887052341597796
group_2866	yclP	756	777	0.006887052341597796
group_2866	lptB	756	891	0.006887052341597796
group_2866	group_6028	756	1986	0.006887052341597796
group_2861	group_2851	756	759	0.006887052341597796
group_2741	group_2866	780	756	0.006887052341597796
group_2628	group_2866	801	756	0.006887052341597796
abcf	group_2866	1836	756	0.006887052341597796
group_1057	group_1067	1218	1212	0.00676818950930626
group_2741	yclP	780	777	0.006693440428380187
group_8125	group_7328	480	480	0.006666666666666667
group_2741	group_2628	780	801	0.006666666666666667
group_7185	group_7021	2148	2133	0.006657156443176415
group_1420	group_795	1083	1380	0.006647673314339981
group_2705	potA	786	1128	0.006613756613756613
group_2705	group_1469	786	1056	0.006613756613756613
group_7301	group_5468	1695	1728	0.006606606606606606
group_7456	group_5418	1701	1752	0.006582884500299222
tssF	tssG	1839	1101	0.006535947712418301
group_5569	group_5289	1917	1713	0.006535947712418301
group_5289	group_7713	1713	1971	0.006535947712418301
group_50	group_49	3099	3111	0.006516780710329097
group_1932	mazZ	954	1236	0.006493506493506494
group_5468	group_7713	1728	1971	0.006478209658421673
group_5468	group_5569	1728	1917	0.006478209658421673
group_5350	group_1	12702	12705	0.006470959595959596
trbI	group_7411	1269	1293	0.00645682001614205
group_5350	group_7744	12702	12669	0.006408734868264894
group_2535	group_2584	825	816	0.006361323155216285
aceE	mdeB	2709	2715	0.006345651362448675
