RecordID_1	RecordID_2	Record1_Len	Record2_Len	MaxJaccardContain
group_3684	group_3773	528	504	0.006329113924050633
ddpA	group_474	1614	1671	0.006313131313131313
group_7363	group_5528	1617	1620	0.00630119722747322
group_6571	group_1769	1728	984	0.006289308176100629
group_5366	group_1769	1146	984	0.006289308176100629
ldcC	group_190	2262	2265	0.0062724014336917565
group_1583	group_1747	1017	987	0.006269592476489028
group_2426	group_8063	855	828	0.006265664160401002
group_1217	group_6090	1167	1149	0.006255585344057194
group_1723	group_1698	990	993	0.00625
group_509	nikE	1635	1710	0.006234413965087282
group_806	group_882	1371	1323	0.006187161639597835
group_458	group_1653	1686	1002	0.006172839506172839
bioA	group_6780	1326	1335	0.006172839506172839
group_304	cyoB	1977	2004	0.0061633281972265025
group_485	oppF	1656	1887	0.006150061500615006
group_7857	group_6700	2955	1341	0.0061396776669224865
group_1428	group_1629	1077	1008	0.006134969325153374
group_1618	group_5366	1011	1146	0.0061162079510703364
group_1581	group_1618	1017	1011	0.0061162079510703364
acrB	group_5140	3222	3144	0.0061014771997430954
group_1399	group_6046	1089	852	0.006082725060827251
traI	mobH	1848	1893	0.00605060506050605
ilvA	group_5079	1509	1353	0.006046863189720333
group_2241	group_3132	897	693	0.006033182503770739
group_1125	caiB	1194	1290	0.006013745704467354
group_1010	group_1134	1239	1194	0.006013745704467354
group_1757	group_7187	984	867	0.005973715651135006
group_788	group_801	1383	1377	0.005939123979213066
group_3659	group_3624	540	552	0.0058823529411764705
group_4912	group_4916	201	201	0.005847953216374269
group_1026	group_1002	1233	1251	0.005818786367414797
group_3022	group_3025	720	720	0.005797101449275362
group_2983	glnQ	729	897	0.005722460658082976
group_7853	group_357	1779	1848	0.005717552887364208
aceE	group_84	2709	2661	0.005701254275940707
group_2864	group_2976	756	732	0.005698005698005698
group_7492	group_519	1617	1629	0.005671077504725898
group_2931	yclP	741	777	0.005625879043600563
bdlA	group_6085	1455	1596	0.005614035087719298
group_5134	group_7713	1635	1971	0.005607476635514018
yqjQ	group_6625	756	744	0.0056022408963585435
group_1352	fadH	1113	2352	0.00554016620498615
group_2864	group_2887	756	753	0.005532503457814661
group_6	group_7857	7647	2955	0.005471956224350205
mgtA	group_72	2808	2772	0.005470459518599562
group_6428	group_8203	432	396	0.00546448087431694
group_3500	group_6569	600	579	0.00546448087431694
group_7568	group_5359	1359	1314	0.005451713395638629
group_7211	group_279	399	2031	0.005420054200542005
ilvA	group_6584	1509	1587	0.005409060175794456
group_1921	group_1923	957	957	0.005393743257820928
group_314	group_336	1944	1887	0.005385029617662897
group_3505	group_5795	594	597	0.005319148936170213
group_1700	group_1834	990	972	0.005307855626326964
group_2513	group_5807	828	786	0.005291005291005291
group_1816	group_1824	975	975	0.005291005291005291
group_5071	group_60	2892	2883	0.005257623554153523
group_1772	group_1606	981	1014	0.005257623554153523
group_5777	group_1766	984	984	0.005241090146750524
group_6916	group_6591	2709	2709	0.005225830533781261
group_1172	group_1118	1179	1197	0.005221932114882507
fecE	group_5361	804	840	0.00516795865633075
group_827	group_1108	1353	1200	0.005128205128205128
group_2597	glnQ	810	897	0.005128205128205128
group_6589	group_6085	1623	1596	0.005108556832694764
gsiA	group_1618	1035	1011	0.0050968399592252805
group_8153	group_1072	1011	1212	0.0050968399592252805
group_1618	nikE	1011	1710	0.0050968399592252805
ompC	group_5279	1107	1017	0.005065856129685917
group_6589	group_7363	1623	1617	0.005040957781978576
group_521	group_7363	1626	1617	0.005040957781978576
group_7301	group_6589	1695	1623	0.005021971123666039
group_6589	group_6956	1623	1884	0.005021971123666039
group_1557	group_531	1026	1614	0.0050200803212851405
urtD	abcf	840	1836	0.0049382716049382715
group_7062	group_1581	840	1017	0.0049382716049382715
group_176	ydeP	2289	2268	0.004915102770330653
group_4008	group_3984	441	450	0.004866180048661801
group_337	group_336	1884	1887	0.0048543689320388345
group_6546	group_4003	444	444	0.004830917874396135
group_3298	group_3279	651	657	0.004830917874396135
group_7757	group_1392	1068	1092	0.004816955684007707
group_1438	group_410	1071	1755	0.004803073967339097
group_3627	group_3968	552	453	0.004728132387706856
group_1391	group_1246	1092	1158	0.004708097928436911
group_237	group_6154	2145	1953	0.0046801872074883
group_860	group_7362	1335	1395	0.004597701149425287
group_6581	group_6580	924	900	0.004597701149425287
group_60	group_62	2883	2868	0.0045806906272022555
group_134	group_6967	2451	2631	0.004543577034283354
group_3904	mazZ	471	1236	0.0045351473922902496
group_3055	group_3123	711	693	0.004524886877828055
acrB	group_44	3222	3144	0.00449582530507386
parB	spo0J	2037	2067	0.004484304932735426
group_1231	group_1239	1161	1161	0.004420866489832007
group_6589	group_5289	1623	1713	0.004394224733207784
group_2972	cpxR	732	714	0.0043859649122807015
group_5134	group_5569	1635	1917	0.004361370716510903
group_7050	group_5815	720	1353	0.004347826086956522
group_500	group_492	1644	1653	0.004337050805452293
group_6	group_6855	7647	8355	0.004332414336352895
nusB	ribH	492	531	0.004329004329004329
group_5468	group_7634	1728	1647	0.004329004329004329
group_1149	group_6855	1188	8355	0.004317789291882556
pdxI	group_1920	1011	957	0.004314994606256742
group_6208	group_1144	1284	1191	0.004306632213608958
group_1114	group_1139	1197	1191	0.004306632213608958
group_1134	group_1026	1194	1233	0.00429553264604811
group_483	group_482	1662	1665	0.00428921568627451
group_1889	group_5457	963	984	0.004287245444801715
group_2974	group_6046	732	852	0.004273504273504274
group_2974	group_1471	732	1056	0.004273504273504274
arsC	wzb	501	498	0.004273504273504274
group_1728	group_1858	987	969	0.004259850905218318
arsC	group_3794	501	501	0.004246284501061571
group_458	group_345	1686	1869	0.004227053140096618
group_6028	group_2931	1986	741	0.004219409282700422
group_2628	group_2931	801	741	0.004219409282700422
group_1787	group_6732	978	1005	0.004219409282700422
group_5071	group_61	2892	2880	0.004210526315789474
aspB	group_6038	1308	1218	0.004208754208754209
group_458	group_1757	1686	984	0.0041928721174004195
group_5931	group_7019	2181	2244	0.0041841004184100415
group_7524	group_3759	591	510	0.004166666666666667
gspL	group_8144	1236	1233	0.004156275976724855
gsiA	group_5789	1035	993	0.004153686396677051
group_1183	group_5650	1176	993	0.004153686396677051
group_377	scpB	1800	1236	0.0041459369817578775
group_2861	artM	756	798	0.004132231404958678
artM	group_2864	798	756	0.004132231404958678
group_2776	group_1438	774	1071	0.004032258064516129
group_7482	group_2	1023	12393	0.004028197381671702
group_605	group_614	1530	1524	0.004016064257028112
abcf	yclP	1836	777	0.004016064257028112
group_2741	abcf	780	1836	0.004
group_595	group_553	1542	1587	0.003968253968253968
group_3653	group_3649	543	546	0.003898635477582846
group_2628	abcf	801	1836	0.0038910505836575876
group_2502	group_3649	834	546	0.003875968992248062
group_1540	group_3649	1032	546	0.003875968992248062
mpfA	group_6570	1584	1638	0.003861003861003861
group_5142	melB	1335	1329	0.003849114703618168
group_3606	stdA	555	552	0.0038314176245210726
group_126	group_7244	2469	2379	0.0038314176245210726
group_3609	group_3614	555	555	0.0038095238095238095
group_4597	group_4216	294	390	0.003787878787878788
group_4496	group_4597	321	294	0.003787878787878788
group_4430	group_4597	339	294	0.003787878787878788
group_3589	dxr	561	1200	0.003766478342749529
group_458	group_509	1686	1635	0.003740648379052369
group_5134	group_6956	1635	1884	0.003738317757009346
nimR	group_2503	834	834	0.0037313432835820895
menE	group_6673	1638	1653	0.0037313432835820895
group_2501	group_2503	834	834	0.0037313432835820895
galU	group_5991	834	852	0.0037313432835820895
sigK	group_6633	570	570	0.003703703703703704
group_7062	group_5328	840	1632	0.003703703703703704
group_736	group_740	1419	1419	0.003599712023038157
group_7783	group_1285	1143	1143	0.0035938903863432167
group_184	group_183	2271	2274	0.0035698348951361
group_7402	group_1848	876	972	0.0035460992907801418
group_5468	bdlA	1728	1455	0.0035087719298245615
group_5134	bdlA	1635	1455	0.0035087719298245615
group_4522	group_1438	315	1071	0.0035087719298245615
group_4522	group_1420	315	1083	0.0035087719298245615
bdlA	group_6956	1455	1884	0.0035087719298245615
bdlA	group_5289	1455	1713	0.0035087719298245615
group_6522	group_7317	3180	3633	0.003492063492063492
group_406	group_367	1770	1827	0.0034482758620689655
group_664	group_8149	1491	1590	0.0034223134839151265
group_2107	group_2133	915	912	0.003401360544217687
group_2075	group_2117	921	915	0.003389830508474576
group_7825	group_1064	1221	1215	0.0033755274261603376
group_151	group_126	2403	2469	0.00337126000842815
arsR	group_4479	330	327	0.003367003367003367
group_585	ddpA	1554	1614	0.0032808398950131233
group_1838	group_6309	972	945	0.003278688524590164
group_3322	group_3335	645	642	0.0032679738562091504
group_50	mdtB	3099	3165	0.0032583903551645487
group_6597	group_8149	1992	1590	0.003205128205128205
group_1830	group_5837	972	966	0.003205128205128205
group_1704	group_7746	990	969	0.003194888178913738
group_6085	group_7713	1596	1971	0.0031928480204342275
group_5569	group_6085	1917	1596	0.0031928480204342275
group_521	group_6085	1626	1596	0.0031928480204342275
group_5580	group_5581	2928	2895	0.0031914893617021275
group_5281	group_78	1911	2715	0.003189792663476874
group_7301	group_544	1695	1599	0.0031867431485022306
group_1830	group_6732	972	1005	0.0031847133757961785
group_6852	group_3262	690	660	0.0031746031746031746
group_3258	group_6019	663	2151	0.00315955766192733
group_7301	group_7363	1695	1617	0.00315059861373661
oppF	group_1755	1887	984	0.0031446540880503146
kefF	group_3248	684	666	0.0031446540880503146
group_521	tar	1626	1731	0.003132832080200501
group_509	group_496	1635	1650	0.003117206982543641
group_1674	group_5789	996	993	0.003115264797507788
group_7748	group_4362	921	354	0.0030864197530864196
group_351	group_496	1854	1650	0.0030864197530864196
group_998	group_8153	1251	1011	0.0030581039755351682
group_458	group_1581	1686	1017	0.00303951367781155
yrdD	group_289	2031	2016	0.0030211480362537764
dppD	oppF	1023	1887	0.0030211480362537764
group_462	group_368	1686	1821	0.0030193236714975845
gsiA	group_5328	1035	1632	0.0029850746268656717
group_458	gsiA	1686	1035	0.0029850746268656717
group_4311	group_3877	366	477	0.002976190476190476
group_3085	group_3076	702	705	0.002976190476190476
group_3060	group_3078	711	705	0.002962962962962963
group_52	group_50	3078	3099	0.002952755905511811
group_6630	group_8221	1386	1437	0.0029498525073746312
group_3060	group_3045	711	714	0.002936857562408223
group_5069	group_768	1395	1398	0.0029304029304029304
group_1469	group_1471	1056	1056	0.0029239766081871343
group_49	mdtB	3111	3165	0.0029211295034079843
group_7336	group_142	2481	2430	0.002916666666666667
group_998	group_1464	1251	1059	0.0029154518950437317
group_3014	group_3030	723	720	0.002898550724637681
dosP	group_6397	2577	1755	0.002898550724637681
group_742	group_5577	1416	1422	0.002886002886002886
group_403	betA	1773	1776	0.002868617326448652
group_7732	group_3000	2970	729	0.002861230329041488
group_2990	group_7292	729	744	0.002861230329041488
group_2983	artM	729	798	0.002861230329041488
group_720	gabR	1434	1533	0.002849002849002849
group_2728	group_2960	783	735	0.0028368794326241137
group_2955	group_7462	738	810	0.002824858757062147
group_7499	group_1	12456	12705	0.0028166747143087076
group_395	group_2931	1782	741	0.0028129395218002813
group_2926	group_6046	741	852	0.0028129395218002813
group_2912	group_2931	744	741	0.0028129395218002813
group_2866	group_2931	756	741	0.0028129395218002813
group_2741	group_2931	780	741	0.0028129395218002813
group_395	group_2912	1782	744	0.0028011204481792717
group_2869	group_7292	756	744	0.0028011204481792717
group_1744	group_2921	987	744	0.0028011204481792717
group_159	group_2921	2385	744	0.0028011204481792717
copZ	group_6270	2955	2535	0.0027944111776447107
group_2887	glnQ	753	897	0.0027662517289073307
group_2597	group_2887	810	753	0.0027662517289073307
group_7729	group_4197	393	393	0.0027548209366391185
group_395	group_2866	1782	756	0.0027548209366391185
group_357	group_6244	1848	1863	0.0027502750275027505
group_2851	potA	759	1128	0.0027434842249657062
group_2851	glnQ	759	897	0.0027434842249657062
group_7857	group_6855	2955	8355	0.0027359781121751026
group_6590	group_6235	1512	1539	0.002699055330634278
group_2793	group_6876	771	813	0.002699055330634278
group_1393	group_2792	1089	771	0.002699055330634278
group_6597	group_6956	1992	1884	0.002696871628910464
group_2774	group_2653	774	798	0.002688172043010753
group_614	group_621	1524	1521	0.0026827632461435278
group_395	yclP	1782	777	0.002677376171352075
group_2741	group_395	780	1782	0.0026666666666666666
group_2741	group_2632	780	801	0.0026666666666666666
group_2691	paaG	789	801	0.002635046113306983
group_1161	group_1195	1182	1173	0.0026246719160104987
group_2628	group_395	801	1782	0.0025940337224383916
gyrB	parE	2448	1962	0.002587991718426501
group_544	group_5468	1599	1728	0.0025493945188017845
group_6207	group_2584	1011	816	0.002544529262086514
group_1035	group_1079	1224	1209	0.002544529262086514
group_40	acrB	3183	3222	0.002537266095781795
yrdD	group_287	2031	2016	0.0025176233635448137
group_2531	group_2534	825	825	0.0025157232704402514
group_1036	group_6327	1224	1470	0.002512562814070352
sctE	group_953	1230	1284	0.0025
group_351	group_5328	1854	1632	0.0024968789013732834
group_508	ettA	1635	1674	0.0024922118380062306
group_458	group_506	1686	1638	0.0024875621890547263
group_501	group_450	1644	1698	0.0024783147459727386
group_496	cntF	1650	1761	0.0024691358024691358
group_8088	group_6270	2466	2535	0.0024630541871921183
group_2426	group_6207	855	1011	0.0024242424242424242
group_445	group_150	1701	2406	0.0023937761819269898
group_2380	group_2385	867	867	0.0023894862604540022
group_2337	group_2385	876	867	0.0023894862604540022
group_7483	group_1	3447	12705	0.002341235001463272
group_3938	group_8133	462	630	0.0023148148148148147
group_2107	group_2175	915	906	0.00228310502283105
group_1438	group_3904	1071	471	0.0022675736961451248
group_1420	group_3904	1083	471	0.0022675736961451248
group_6	group_7	7647	7134	0.0022522522522522522
group_40	axyY	3183	3138	0.0022522522522522522
dppC	group_2085	927	921	0.002244668911335578
group_6	group_6953	7647	7932	0.00223184980963634
group_410	group_2039	1755	930	0.0022222222222222222
group_1438	group_2039	1071	930	0.0022222222222222222
group_5070	group_1942	951	951	0.002171552660152009
group_1828	group_1900	972	960	0.002150537634408602
group_1772	group_1856	981	969	0.002129925452609159
group_1541	group_7403	1032	969	0.002129925452609159
group_1830	group_5949	972	993	0.0021231422505307855
group_1820	group_1640	975	1005	0.0021164021164021165
group_1787	group_1732	978	987	0.002109704641350211
group_1753	cadM	984	978	0.002109704641350211
group_1701	group_1806	990	978	0.002109704641350211
oppF	group_1776	1887	981	0.002103049421661409
group_7744	group_2	12669	12393	0.002103049421661409
group_6571	group_1776	1728	981	0.002103049421661409
group_1653	group_1769	1002	984	0.0020964360587002098
group_1744	group_161	987	2382	0.0020898641588296763
group_1687	group_7397	993	1005	0.0020768431983385254
group_1671	group_6843	996	1014	0.002070393374741201
group_3737	group_3704	516	525	0.00205761316872428
group_1653	group_1618	1002	1011	0.00205761316872428
group_1629	group_1487	1008	1050	0.002044989775051125
traG	virD4	2001	2010	0.0020294266869609334
group_7636	group_5225	15177	9948	0.002016535591853196
group_1246	atuA	1158	1023	0.002014098690835851
group_616	group_612	1524	1527	0.002008032128514056
gsiA	cntF	1035	1761	0.001990049751243781
group_544	group_7856	1599	534	0.001984126984126984
group_1478	group_7677	1053	1062	0.0019550342130987292
msbA	group_96	3624	2592	0.00195160031225605
group_1469	potA	1056	1128	0.001949317738791423
group_1428	group_1469	1077	1056	0.001949317738791423
group_48	group_49	3117	3111	0.0019474196689386564
cysA	group_347	1065	1866	0.001932367149758454
group_1413	group_1408	1083	1086	0.001899335232668566
group_241	group_212	2139	2196	0.001896633475580844
group_7709	group_236	2166	2148	0.0018885741265344666
group_7499	group_2	12456	12393	0.0018603898730081695
group_458	group_496	1686	1650	0.001851851851851852
frmA	group_1357	1110	1110	0.001851851851851852
group_485	nikD	1656	1698	0.0018450184501845018
potA	group_1313	1128	1131	0.0018214936247723133
group_458	cntF	1686	1761	0.0018115942028985507
group_5629	group_6090	1149	1149	0.0017873100983020554
group_1223	group_5083	1164	1155	0.0017777777777777779
group_1186	group_1197	1176	1173	0.0017497812773403325
group_3445	group_3491	615	603	0.0017452006980802793
group_113	group_7244	2493	2379	0.0017028522775649213
group_1086	pcaF	1206	1209	0.0017006802721088435
abcf	group_6028	1836	1986	0.0016611295681063123
mazZ	group_795	1236	1380	0.001658374792703151
group_361	group_6028	1839	1986	0.001658374792703151
group_1677	group_3380	996	633	0.001658374792703151
group_1010	group_1002	1239	1251	0.0016542597187758478
bbsF	group_982	1314	1263	0.0016220600162206002
group_5508	sctK	651	657	0.001610305958132045
group_40	group_5140	3183	3144	0.0016056518946692357
group_6109	group_5359	1341	1314	0.001557632398753894
group_3085	group_5361	702	840	0.001488095238095238
group_3085	group_3030	702	720	0.001488095238095238
group_2241	group_7670	897	705	0.0014814814814814814
group_5069	group_759	1395	1404	0.0014652014652014652
urtE	group_3045	2490	714	0.0014619883040935672
group_3022	group_3045	720	714	0.0014619883040935672
group_382	group_2965	1794	735	0.0014184397163120568
group_63	uvrA	2856	5760	0.0014154281670205238
group_2941	group_2597	738	810	0.0014124293785310734
group_2864	group_2926	756	741	0.0014064697609001407
group_7634	bdlA	1647	1455	0.0014035087719298245
group_410	group_2919	1755	744	0.0014005602240896359
group_2061	group_2912	924	744	0.0014005602240896359
group_1438	group_2919	1071	744	0.0014005602240896359
srmB	group_698	1515	1464	0.001394700139470014
group_7020	group_6715	1545	1470	0.001388888888888889
group_6715	group_5528	1470	1620	0.001388888888888889
group_2863	group_2579	756	816	0.0013774104683195593
group_2861	group_2864	756	756	0.0013774104683195593
group_2061	group_2866	924	756	0.0013774104683195593
ehuA	group_2864	771	756	0.0013774104683195593
group_2851	group_6162	759	996	0.0013717421124828531
group_7499	group_5350	12456	12702	0.0013680991469499438
group_607	group_651	1530	1500	0.0013605442176870747
amiD	leuA	1503	1710	0.0013577732518669382
group_2792	gsiA	771	1035	0.001349527665317139
group_6946	group_624	1548	1518	0.0013440860215053765
group_2061	yclP	924	777	0.0013386880856760374
group_2741	group_2061	780	924	0.0013333333333333333
group_7886	group_6879	1536	2895	0.0013280212483399733
group_2717	group_8153	786	1011	0.0013227513227513227
gyrA	parC	2670	2322	0.0013089005235602095
group_578	group_576	1560	1563	0.00130718954248366
urtD	group_2646	840	798	0.0013020833333333333
group_1755	group_2652	984	798	0.0013020833333333333
artM	group_6046	798	852	0.0013020833333333333
artM	group_2597	798	810	0.0013020833333333333
group_2628	group_361	801	1839	0.0012970168612191958
group_2061	group_2628	924	801	0.0012970168612191958
group_47	group_5140	3120	3144	0.0012944983818770227
group_47	group_44	3120	3144	0.0012944983818770227
group_47	acrB	3120	3222	0.0012944983818770227
group_5107	group_2624	816	804	0.0012919896640826874
group_2501	group_7048	834	804	0.0012919896640826874
group_1487	fecE	1050	804	0.0012919896640826874
tar	group_8149	1731	1590	0.001282051282051282
group_8149	group_7713	1590	1971	0.001282051282051282
group_6956	group_8149	1884	1590	0.001282051282051282
group_5569	group_8149	1917	1590	0.001282051282051282
group_544	group_5289	1599	1713	0.0012746972594008922
group_541	group_5906	1605	1623	0.0012698412698412698
group_5134	group_6589	1635	1623	0.0012554927809165098
groL	group_523	1641	1623	0.0012554927809165098
group_521	group_6956	1626	1884	0.0012531328320802004
group_496	group_5328	1650	1632	0.0012484394506866417
group_458	group_5328	1686	1632	0.0012484394506866417
group_504	cntF	1638	1761	0.0012437810945273632
group_7634	group_7713	1647	1971	0.0012368583797155227
group_7634	group_5569	1647	1917	0.0012368583797155227
msbA	group_496	3624	1650	0.0012345679012345679
group_7062	group_1648	840	1005	0.0012345679012345679
group_7720	group_483	1680	1662	0.0012254901960784314
group_2451	flgL	846	1260	0.0012254901960784314
potA	group_6046	1128	852	0.0012165450121654502
group_458	group_6571	1686	1728	0.0012077294685990338
group_7301	group_6956	1695	1884	0.0012012012012012011
group_7646	group_6939	1698	1785	0.001199040767386091
group_7646	group_429	1698	1722	0.001199040767386091
group_7479	group_2383	1341	867	0.0011947431302270011
group_5468	tar	1728	1731	0.001177856301531213
acnD	acnA	2619	2706	0.0011587485515643105
group_88	group_5180	2637	2646	0.0011507479861910242
uup	drrA	1935	906	0.001141552511415525
group_395	group_6028	1782	1986	0.001141552511415525
group_2061	group_6028	924	1986	0.0011185682326621924
group_2061	abcf	924	1836	0.0011185682326621924
group_6711	group_335	1926	1887	0.0010770059235325794
group_1882	group_1878	963	966	0.0010718113612004287
group_1869	group_1818	966	975	0.0010683760683760685
group_1828	group_1831	972	972	0.0010615711252653928
group_6597	group_5569	1992	1917	0.0010598834128245894
group_1788	group_5458	978	987	0.0010548523206751054
group_5394	group_5457	981	984	0.0010515247108307045
group_6019	group_6154	2151	1953	0.0010400416016640667
group_1618	group_5789	1011	993	0.0010384215991692627
group_6597	group_7713	1992	1971	0.0010303967027305513
trbG	group_7397	1002	1005	0.00102880658436214
group_1630	group_485	1008	1656	0.0010224948875255625
group_6843	lacI	1014	1095	0.0010162601626016261
group_6953	group_6855	7932	8355	0.0010124019235636548
group_110	atuA	2505	1023	0.0010070493454179255
gsiA	group_5366	1035	1146	0.0009950248756218905
group_47	group_48	3120	3117	0.0009718172983479105
group_5350	group_2	12702	12393	0.000970638194612958
group_36	axyY	3216	3138	0.0009652509652509653
group_1391	group_1425	1092	1080	0.0009523809523809524
potA	group_1405	1128	1086	0.000946969696969697
group_237	group_5931	2145	2181	0.0009456264775413711
group_6019	group_7019	2151	2244	0.000942951438000943
group_7774	traD	2193	2160	0.0009389671361502347
group_7774	group_227	2193	2160	0.0009389671361502347
group_1319	group_1347	1128	1116	0.0009208103130755065
group_196	group_5462	2259	3333	0.0008972633467922835
group_5194	group_1248	1176	1158	0.0008865248226950354
group_5099	group_1116	1197	1197	0.000856898029134533
group_1098	group_1108	1203	1200	0.0008547008547008547
group_156	group_160	2391	2382	0.0008503401360544217
group_7606	group_5633	1236	1209	0.0008488964346349745
group_6136	group_1060	1287	1215	0.0008438818565400844
group_1051	group_6011	1221	1239	0.0008396305625524769
group_5350	group_140	12702	2439	0.0008302200083022001
group_6883	group_119	2454	2481	0.0008250825082508251
group_6224	zraR	1332	1338	0.0007680491551459293
group_6109	group_7568	1341	1359	0.0007627765064836003
group_730	group_5856	1422	1437	0.0007183908045977011
group_644	group_720	1503	1434	0.0007122507122507123
group_652	group_659	1497	1494	0.0006830601092896175
axyY	acrB	3138	3222	0.0006435006435006435
group_544	tar	1599	1731	0.0006373486297004461
group_513	group_5408	1629	1605	0.0006349206349206349
group_521	group_5289	1626	1713	0.0006265664160401002
cntF	group_5328	1761	1632	0.0006242197253433209
group_351	group_509	1854	1635	0.0006234413965087282
group_345	group_509	1869	1635	0.0006234413965087282
group_7815	group_499	1710	1647	0.0006184291898577613
group_7301	group_5289	1695	1713	0.0006006006006006006
group_345	nikE	1869	1710	0.0005952380952380953
group_5767	group_7534	1944	1932	0.0005257623554153522
group_21	group_5225	3876	9948	0.0005200208008320333
group_1	group_2	12705	12393	0.000485319097306479
group_6511	group_126	2121	2469	0.00047824007651841227
group_6782	group_207	2196	2214	0.0004616805170821791
caiA	group_170	2349	2319	0.00043687199650502403
group_7	group_6855	7134	8355	0.0004222972972972973
group_104	group_103	2541	2547	0.00039824771007566706
group_1	group_7744	12705	12669	0.00023736055067647758
group_7499	group_7744	12456	12669	0.00016095284081764043
group_3	group_0	8493	12921	0.0001183011948420679
