Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	GC (%)	N50	N90	auN	L50	L90	# N's per 100 kbp
P0290_PCD_28022016-0	96	96	89	83	69	44	6599483	6599483	6579451	6533773	6288264	5423582	96	361899	6599483	65.32	122095	32751	136104.0	18	57	0.00
P0290_PCD_28022016-1	136	136	121	108	76	50	6684210	6684210	6645822	6553811	6039167	5090786	136	255476	6684210	65.30	91119	25121	102855.9	24	76	0.00
P0690_PCD_10122023-0	34	34	24	23	21	18	6214874	6214874	6199237	6192446	6169986	6075969	34	877709	6214874	67.76	523511	130142	503902.6	5	13	0.00
P0690_PCD_14042023-0	108	108	103	88	67	42	6244594	6244594	6235385	6128563	5734626	4862997	108	374126	6244594	67.78	104756	27046	129568.6	19	63	0.00
P0690_PCD_18022022-0	187	187	168	141	87	41	6233527	6233527	6164450	5980018	5038437	3493046	187	192327	6233527	67.77	55797	17268	67131.0	34	115	0.00
P0690_PCD_19072024-0	35	35	27	27	23	20	6271301	6271301	6256709	6256709	6201342	6121435	35	1165804	6271301	67.78	454765	110052	558100.4	5	15	0.00
P0690_PCD_29012021-0	318	318	262	198	83	21	6180610	6180610	6001704	5538437	3669033	1556585	318	141334	6180610	67.79	31263	9859	38462.7	63	201	0.00
P0790_PCD_07012022-0	204	204	192	158	92	39	6492372	6492372	6451581	6209660	5130054	3328460	204	270234	6492372	67.65	50803	15829	66707.7	38	130	0.00
P0790_PCD_19052020-0	70	70	67	64	54	38	6454136	6454136	6446269	6421113	6274195	5724068	70	612536	6454136	67.68	168607	42629	216186.0	12	40	0.00
P0790_PCD_20062024-0	34	34	28	26	25	21	6567418	6567418	6558478	6544492	6529955	6404621	34	1177858	6567418	67.68	554424	102567	635127.4	4	15	0.00
P0790_PCD_27062022-0	180	180	171	145	97	42	6524504	6524504	6495768	6299294	5502664	3631567	180	269453	6524504	67.68	54709	18711	72452.8	35	115	0.00
P0790_PCD_27062022-1	267	267	244	191	98	29	6510106	6510106	6431708	6051625	4577194	2212345	267	155047	6510106	67.66	36657	11537	45648.4	54	174	0.00
P0790_PCD_28102024-0	23	23	19	18	17	15	6577055	6577055	6570924	6565638	6551101	6485712	23	1731797	6577055	67.68	910153	133402	924683.8	3	9	0.00
P0890_PCD_08062021-0	121	121	115	108	84	53	6415391	6415391	6398116	6344645	5926327	4840821	121	209384	6415391	67.76	77443	27909	88339.9	28	79	0.00
P0890_PCD_18032022-0	205	205	188	166	94	39	6384803	6384803	6319190	6160955	4916244	3025227	205	176516	6384803	67.75	43961	16023	55947.3	43	135	0.00
P0890_PCD_27092023-0	23	23	20	19	17	16	6314193	6314193	6309012	6303498	6265695	6221077	23	1568182	6314193	67.78	503185	204895	693130.8	4	11	0.00
P0890_PCD_31102022-0	63	63	62	61	54	38	6411147	6411147	6410074	6404368	6267280	5698598	63	492411	6411147	67.77	152374	46036	186799.1	14	40	0.00
P0890_PCD_31102022-1	42	42	34	34	27	23	6427550	6427550	6410575	6410575	6287564	6149993	42	1527428	6427550	67.76	415370	101985	578883.2	5	19	0.00
P1090_PCD_23092021-0	131	131	116	104	84	42	6576331	6576331	6540670	6452701	6100965	4555194	131	324518	6576331	67.59	81510	29243	108301.7	23	78	0.00
P1490_PCD_09122016-0	138	138	127	115	90	47	6709749	6709749	6681885	6591692	6156515	4549932	138	299743	6709749	68.32	71092	26663	94178.7	29	86	0.00
P1490_PCD_27082020-0	172	172	150	130	90	48	6520875	6520875	6465243	6308435	5604238	4093131	172	199766	6520875	64.99	60040	20557	75759.2	33	102	0.00
P1590_PCD_10012022-0	144	144	134	116	88	49	6518629	6518629	6493721	6372905	5897066	4556859	144	346632	6518629	67.57	73075	25343	90748.5	29	87	0.00
P1890_PCD_04102022-0	87	87	83	75	52	44	7069049	7069049	7061219	6997446	6620479	6342946	87	548273	7069049	65.08	141495	42092	180390.2	16	45	0.00
P1890_PCD_22022022-0	101	101	97	93	70	49	7062824	7062824	7054994	7019798	6634372	5918029	101	418512	7062824	65.08	121191	31440	138984.8	19	61	0.00
P1990_PCD_15032024-0	43	43	37	35	31	24	6765759	6765759	6754782	6743101	6675787	6435963	43	992972	6765759	67.48	279995	119593	442528.6	7	20	0.00
P1990_PCD_24032022-0	186	186	175	153	92	48	6756230	6756230	6724883	6570468	5502909	3984713	186	238361	6756230	67.41	59187	18151	70155.9	37	119	0.00
P1990_PCD_28042023-0	105	105	100	91	72	45	6819885	6819885	6812802	6735924	6397715	5392016	105	375766	6819885	67.36	105215	31069	140733.9	19	63	0.00
P2090_PCD_03082020-0	81	81	75	74	62	39	6503290	6503290	6493516	6487906	6267651	5432114	81	395093	6503290	67.50	123685	37625	176032.7	14	49	0.00
P2090_PCD_15032023-0	37	37	31	31	30	22	6106425	6106425	6093419	6093419	6078778	5820409	37	802942	6106425	67.52	321751	112146	363199.9	7	19	0.00
P2090_PCD_17012024-0	88	88	84	82	67	43	6651365	6651365	6644003	6628527	6355602	5484710	88	281698	6651365	67.48	132579	36431	138690.9	17	55	0.00
P2090_PCD_18012021-0	333	333	273	209	100	21	6656250	6656250	6451885	5997438	4222546	1538365	333	125702	6656250	67.49	30621	10005	37792.8	67	209	0.00
P2090_PCD_22032022-0	191	191	174	149	94	38	6684124	6684124	6630735	6447951	5473532	3484991	191	226845	6684124	67.47	51621	18011	73102.2	36	120	0.00
P2590_PCD_02022023-0	93	93	89	82	71	44	6293632	6293632	6284723	6230850	6032999	5081530	93	329410	6293632	67.89	112161	33425	125897.1	19	59	0.00
P2590_PCD_03072024-0	29	29	20	20	17	16	6401336	6401336	6384090	6384090	6313030	6279385	29	1856971	6401336	67.85	519688	192370	859948.0	3	12	0.00
P2590_PCD_12072023-0	34	34	24	24	22	21	6397542	6397542	6377399	6377399	6331163	6297518	34	1552516	6397542	67.85	451926	130565	635707.7	5	15	0.00
P2590_PCD_29102019-0	128	128	120	113	82	50	6698403	6698403	6682337	6630477	6082149	4914150	128	371793	6698403	67.52	84897	27063	102478.0	26	80	0.00
P2690_PCD_05112019-0	108	108	100	93	71	47	6504216	6504216	6483596	6427685	6042696	5197337	108	239186	6504216	67.81	99638	28858	115669.7	21	65	0.00
P2790_PCD_09062020-0	105	105	99	95	76	47	6402149	6402149	6389528	6363271	6020432	4998034	105	282462	6402149	67.77	92542	30560	111603.0	22	67	0.00
P2890_PCD_12062020-0	128	128	123	111	77	43	6937516	6937516	6928789	6839028	6254035	5025732	128	315548	6937516	67.27	102909	25083	115233.4	22	77	0.00
P2990_PCD_14072020-0	69	69	67	65	55	43	6244467	6244467	6237714	6220482	6057851	5645415	69	333096	6244467	67.84	130615	51297	157088.3	15	43	0.00
P2990_PCD_20012023-0	33	33	30	29	27	24	6299248	6299248	6290969	6281664	6248964	6138088	33	588246	6299248	67.88	394034	116863	332795.0	7	20	0.00
P3090_PCD_20072020-0	79	79	78	76	65	41	6243104	6243104	6240973	6226751	6028553	5171547	79	312078	6243104	67.77	126244	37911	140549.5	16	52	0.00
P3390_PCD_08032024-0	156	156	148	131	88	47	6588581	6588581	6567925	6430084	5709828	4198189	156	334837	6588581	68.31	60929	21309	88571.3	31	98	0.00
P3390_PCD_19082024-0	86	86	54	48	41	31	6059501	6059501	5996886	5960906	5837139	5482419	86	610338	6059501	67.50	199616	56011	227731.6	11	31	0.00
P3390_PCD_30092020-0	293	293	218	165	84	26	6086246	6086246	5880582	5502300	4121200	2107431	293	168906	6086246	67.46	37647	10367	49402.2	48	163	0.00
P3490_PCD_21022022-0	29	29	18	17	16	15	7177799	7177799	7154159	7148674	7138118	7112001	29	2187744	7177799	65.08	864302	188227	1118222.7	3	10	0.00
P3590_PCD_20052022-0	104	104	102	95	74	50	6315247	6315247	6309525	6250403	5881297	4983930	104	279127	6315247	64.34	90326	29931	106841.6	23	67	0.00
P3890_PCD_24082022-0	26	26	19	19	18	18	6343585	6343585	6331911	6331911	6308547	6308547	26	870719	6343585	65.16	468286	179740	494530.3	5	15	0.00
P4290_PCD_08032024-0	217	217	192	154	92	35	6583512	6583512	6505311	6215202	5141814	3139149	217	212757	6583512	67.67	45904	14575	66844.2	39	132	0.00
P4290_PCD_28112022-0	55	55	35	31	24	20	6909322	6909322	6864541	6837582	6728705	6582794	55	1227285	6909322	67.38	735078	97632	682979.8	4	15	0.00
P5590_PCD_20032024-0	16	16	13	13	11	11	6487345	6487345	6480219	6480219	6444998	6444998	16	2038353	6487345	66.20	1207636	229267	1092401.1	2	8	0.00
P5590_PCD_26072024-0	27	27	26	26	25	23	6437105	6437105	6432460	6432460	6412971	6338955	27	953233	6437105	66.20	508717	110439	485564.7	5	17	0.00
P5690_PCD_11062024-0	47	47	28	25	25	20	6590808	6590808	6552635	6528624	6528624	6321277	47	1525204	6590808	65.14	863021	111135	709910.2	3	16	0.00
P5890_PCD_24062024-0	44	44	28	25	22	18	6744985	6744985	6716771	6688863	6638353	6496617	44	2027054	6744985	67.46	475497	130233	849770.3	4	14	0.00
